Date,Site_WE12,Site_WE13,Site_WE14,Site_WE15,Site_WE16,Site_WE2,Site_WE4,Site_WE6,Site_WE8,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,CTD Temperature (°C),CTD Dissolved Oxygen (mg/L),Particulate Microcystin (µg/L),Total Phosphorus (µg P/L),Total Dissolved Phosphorus (µg P/L),Ammonia (µg N/L),Nitrate + Nitrite (mg N/L),N:P Mass Ratio,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_1wk,CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_1wk,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Dissolved Phosphorus (µg P/L)_1wk,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_1wk,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_1wk,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_1wk,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks
2018-06-21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.315384615384616,6.346153846153847,0.1,188.22846153846154,72.10153846153847,123.83846153846154,4.883307692307692,24.203521518868772,6.860628564628528,0.01608019096461694,21.29230769230769,20.136363636363637,17.71818181818182,17.2,7.616923076923078,8.202727272727273,8.826363636363638,8.96,29.57923076923077,21.37318181818182,32.41409090909091,34.78,32.17076923076923,16.84590909090909,47.27045454545454,53.79,2.349846153846154,1.7832727272727271,2.2236363636363636,2.318,16.888085880543017,15.824208309326522,18.697699620580938,19.313447758706882
2018-06-22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.46153846153846,6.164615384615384,0.1,196.93384615384616,78.17615384615385,136.93384615384613,5.245230769230769,25.24858375291531,6.860628564628528,0.01608019096461694,21.43846153846154,20.30909090909091,17.89090909090909,17.2,7.435384615384615,8.158181818181818,8.781818181818183,8.96,35.65384615384615,20.584545454545456,31.625454545454545,34.78,45.26615384615384,14.672727272727272,45.097272727272724,53.79,2.7117692307692307,1.7518181818181817,2.192181818181818,2.318,17.933148114589553,15.618958929951207,18.49245024120562,19.313447758706882
2018-06-23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.607692307692307,5.983076923076923,0.1,205.63923076923078,84.25076923076924,150.02923076923076,5.607153846153846,26.293645986961845,6.860628564628528,0.01608019096461694,21.584615384615383,20.48181818181818,18.063636363636363,17.2,7.253846153846154,8.113636363636363,8.737272727272728,8.96,41.72846153846154,19.795909090909092,30.83681818181818,34.78,58.36153846153846,12.499545454545448,42.92409090909091,53.79,3.0736923076923075,1.7203636363636363,2.160727272727273,2.318,18.97821034863609,15.413709550575891,18.287200861830307,19.313447758706882
2018-06-24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.75384615384615,5.8015384615384615,0.1,214.3446153846154,90.32538461538462,163.12461538461537,5.969076923076923,27.338708221008382,6.860628564628528,0.01608019096461694,21.73076923076923,20.654545454545456,18.236363636363635,17.2,7.072307692307692,8.06909090909091,8.692727272727273,8.96,47.80307692307692,19.007272727272728,30.048181818181817,34.78,71.45692307692308,10.32636363636363,40.75090909090909,53.79,3.4356153846153843,1.6889090909090907,2.129272727272727,2.318,20.023272582682626,15.208460171200576,18.08195148245499,19.313447758706882
2018-06-25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22.9,5.62,0.1,223.05,96.4,176.22,6.331,28.38377045505492,6.860628564628528,0.01608019096461694,21.876923076923077,20.827272727272728,18.40909090909091,17.2,6.890769230769231,8.024545454545455,8.648181818181818,8.96,53.87769230769231,18.218636363636364,29.259545454545457,34.78,84.55230769230769,8.153181818181814,38.57772727272727,53.79,3.7975384615384615,1.6574545454545453,2.097818181818182,2.318,21.068334816729163,15.00321079182526,17.876702103079676,19.313447758706882
2018-06-26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,23.314285714285713,5.845714285714286,0.1,202.61428571428573,85.29857142857144,152.13285714285715,6.035285714285715,31.93787467576136,6.851070889848097,0.016129123401554733,22.02307692307692,21.0,18.581818181818182,17.2,6.7092307692307696,7.98,8.603636363636364,8.96,59.95230769230769,17.43,28.470909090909092,34.78,97.64769230769231,5.98,36.404545454545456,53.79,4.159461538461539,1.626,2.0663636363636364,2.318,22.1133970507757,14.797961412449945,17.67145272370436,19.313447758706882
2018-06-27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,23.728571428571428,6.071428571428571,0.1,182.17857142857144,74.19714285714286,128.0457142857143,5.739571428571429,35.4919788964678,6.841513215067668,0.016178055838492526,22.16923076923077,21.146153846153847,18.754545454545454,17.2,6.527692307692308,7.798461538461539,8.55909090909091,8.96,66.02692307692308,23.504615384615384,27.68227272727273,34.78,110.74307692307693,19.075384615384614,34.23136363636364,53.79,4.521384615384616,1.9879230769230767,2.034909090909091,2.318,23.158459284822236,15.843023646496482,17.466203344329045,19.313447758706882
2018-06-28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.142857142857142,6.297142857142857,0.1,161.74285714285713,63.09571428571429,103.95857142857143,5.443857142857143,39.04608311717424,6.831955540287237,0.01622698827543032,22.315384615384616,21.29230769230769,18.927272727272726,17.2,6.346153846153847,7.616923076923078,8.514545454545456,8.96,72.10153846153847,29.57923076923077,26.893636363636364,34.78,123.83846153846154,32.17076923076923,32.058181818181815,53.79,4.883307692307692,2.349846153846154,2.0034545454545456,2.318,24.203521518868772,16.888085880543017,17.26095396495373,19.313447758706882
2018-06-29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.557142857142857,6.522857142857143,0.1,141.30714285714288,51.994285714285716,79.87142857142858,5.148142857142857,42.60018733788068,6.822397865506806,0.01627592071236811,22.46153846153846,21.43846153846154,19.1,17.2,6.164615384615384,7.435384615384615,8.47,8.96,78.17615384615385,35.65384615384615,26.105,34.78,136.93384615384613,45.26615384615384,29.884999999999998,53.79,5.245230769230769,2.7117692307692307,1.972,2.318,25.24858375291531,17.933148114589553,17.055704585578415,19.313447758706882
2018-06-30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24.97142857142857,6.748571428571429,0.1,120.87142857142858,40.892857142857146,55.78428571428573,4.852428571428572,46.15429155858712,6.812840190726376,0.016324853149305905,22.607692307692307,21.584615384615383,19.272727272727273,17.2,5.983076923076923,7.253846153846154,8.425454545454546,8.96,84.25076923076924,41.72846153846154,25.316363636363636,34.78,150.02923076923076,58.36153846153846,27.71181818181818,53.79,5.607153846153846,3.0736923076923075,1.9405454545454544,2.318,26.293645986961845,18.97821034863609,16.850455206203097,19.313447758706882
2018-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.385714285714286,6.974285714285714,0.1,100.43571428571428,29.79142857142857,31.697142857142865,4.5567142857142855,49.70839577929357,6.803282515945946,0.016373785586243698,22.75384615384615,21.73076923076923,19.445454545454545,17.2,5.8015384615384615,7.072307692307692,8.38090909090909,8.96,90.32538461538462,47.80307692307692,24.527727272727272,34.78,163.12461538461537,71.45692307692308,25.53863636363636,53.79,5.969076923076923,3.4356153846153843,1.909090909090909,2.318,27.338708221008382,20.023272582682626,16.645205826827784,19.313447758706882
2018-07-02,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.8,7.2,0.1,80.0,18.69,7.61,4.261,53.2625,6.793724841165515,0.01642271802318149,22.9,21.876923076923077,19.618181818181817,17.2,5.62,6.890769230769231,8.336363636363638,8.96,96.4,53.87769230769231,23.739090909090912,34.78,176.22,84.55230769230769,23.365454545454543,53.79,6.331,3.7975384615384615,1.8776363636363635,2.318,28.38377045505492,21.068334816729163,16.439956447452467,19.313447758706882
2018-07-03,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.771428571428572,7.3100000000000005,0.1,77.82571428571428,17.72142857142857,7.34,4.053,51.839343051206285,6.7855137612447285,0.0164164203628613,23.314285714285713,22.02307692307692,19.79090909090909,17.37272727272727,5.845714285714286,6.7092307692307696,8.291818181818183,8.915454545454546,85.29857142857144,59.95230769230769,22.950454545454548,33.99136363636364,152.13285714285715,97.64769230769231,21.192272727272723,51.61681818181818,6.035285714285715,4.159461538461539,1.8461818181818181,2.2865454545454544,31.93787467576136,22.1133970507757,16.234707068077153,19.10819837933157
2018-07-04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.742857142857144,7.42,0.1,75.65142857142857,16.752857142857145,7.07,3.845,50.41618610241256,6.777302681323943,0.01641012270254111,23.728571428571428,22.16923076923077,19.963636363636365,17.545454545454543,6.071428571428571,6.527692307692308,8.247272727272728,8.870909090909091,74.19714285714286,66.02692307692308,22.161818181818184,33.20272727272727,128.0457142857143,110.74307692307693,19.019090909090906,49.443636363636365,5.739571428571429,4.521384615384616,1.8147272727272727,2.2550909090909093,35.4919788964678,23.158459284822236,16.029457688701836,18.90294899995625
2018-07-05,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.714285714285715,7.53,0.1,73.47714285714287,15.784285714285716,6.8,3.637,48.99302915361884,6.769091601403156,0.01640382504222092,24.142857142857142,22.315384615384616,20.136363636363637,17.71818181818182,6.297142857142857,6.346153846153847,8.202727272727273,8.826363636363638,63.09571428571429,72.10153846153847,21.37318181818182,32.41409090909091,103.95857142857143,123.83846153846154,16.84590909090909,47.27045454545454,5.443857142857143,4.883307692307692,1.7832727272727271,2.2236363636363636,39.04608311717424,24.203521518868772,15.824208309326522,18.697699620580938
2018-07-06,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.685714285714287,7.64,0.1,71.30285714285715,14.815714285714286,6.53,3.4290000000000003,47.569872204825124,6.7608805214823695,0.016397527381900735,24.557142857142857,22.46153846153846,20.30909090909091,17.89090909090909,6.522857142857143,6.164615384615384,8.158181818181818,8.781818181818183,51.994285714285716,78.17615384615385,20.584545454545456,31.625454545454545,79.87142857142858,136.93384615384613,14.672727272727272,45.097272727272724,5.148142857142857,5.245230769230769,1.7518181818181817,2.192181818181818,42.60018733788068,25.24858375291531,15.618958929951207,18.49245024120562
2018-07-07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.65714285714286,7.75,0.1,69.12857142857143,13.847142857142858,6.26,3.221,46.146715256031406,6.752669441561583,0.016391229721580546,24.97142857142857,22.607692307692307,20.48181818181818,18.063636363636363,6.748571428571429,5.983076923076923,8.113636363636363,8.737272727272728,40.892857142857146,84.25076923076924,19.795909090909092,30.83681818181818,55.78428571428573,150.02923076923076,12.499545454545448,42.92409090909091,4.852428571428572,5.607153846153846,1.7203636363636363,2.160727272727273,46.15429155858712,26.293645986961845,15.413709550575891,18.287200861830307
2018-07-08,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.62857142857143,7.859999999999999,0.1,66.95428571428572,12.87857142857143,5.99,3.013,44.72355830723768,6.744458361640797,0.016384932061260356,25.385714285714286,22.75384615384615,20.654545454545456,18.236363636363635,6.974285714285714,5.8015384615384615,8.06909090909091,8.692727272727273,29.79142857142857,90.32538461538462,19.007272727272728,30.048181818181817,31.697142857142865,163.12461538461537,10.32636363636363,40.75090909090909,4.5567142857142855,5.969076923076923,1.6889090909090907,2.129272727272727,49.70839577929357,27.338708221008382,15.208460171200576,18.08195148245499
2018-07-09,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.6,7.97,0.1,64.78,11.91,5.72,2.805,43.30040135844396,6.7362472817200105,0.016378634400940166,25.8,22.9,20.827272727272728,18.40909090909091,7.2,5.62,8.024545454545455,8.648181818181818,18.69,96.4,18.218636363636364,29.259545454545457,7.61,176.22,8.153181818181814,38.57772727272727,4.261,6.331,1.6574545454545453,2.097818181818182,53.2625,28.38377045505492,15.00321079182526,17.876702103079676
2018-07-10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.842857142857145,7.77,0.13142857142857145,60.222857142857144,11.037142857142857,11.352857142857143,2.615857142857143,43.54928388944136,6.732380334991195,0.016291290926252876,25.771428571428572,23.314285714285713,21.0,18.581818181818182,7.3100000000000005,5.845714285714286,7.98,8.603636363636364,17.72142857142857,85.29857142857144,17.43,28.470909090909092,7.34,152.13285714285715,5.98,36.404545454545456,4.053,6.035285714285715,1.626,2.0663636363636364,51.839343051206285,31.93787467576136,14.797961412449945,17.67145272370436
2018-07-11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.085714285714285,7.57,0.16285714285714287,55.66571428571429,10.164285714285715,16.985714285714284,2.4267142857142856,43.79816642043877,6.728513388262379,0.016203947451565587,25.742857142857144,23.728571428571428,21.146153846153847,18.754545454545454,7.42,6.071428571428571,7.798461538461539,8.55909090909091,16.752857142857145,74.19714285714286,23.504615384615384,27.68227272727273,7.07,128.0457142857143,19.075384615384614,34.23136363636364,3.845,5.739571428571429,1.9879230769230767,2.034909090909091,50.41618610241256,35.4919788964678,15.843023646496482,17.466203344329045
2018-07-12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.32857142857143,7.37,0.19428571428571428,51.10857142857143,9.291428571428572,22.61857142857143,2.2375714285714285,44.04704895143617,6.724646441533563,0.016116603976878297,25.714285714285715,24.142857142857142,21.29230769230769,18.927272727272726,7.53,6.297142857142857,7.616923076923078,8.514545454545456,15.784285714285716,63.09571428571429,29.57923076923077,26.893636363636364,6.8,103.95857142857143,32.17076923076923,32.058181818181815,3.637,5.443857142857143,2.349846153846154,2.0034545454545456,48.99302915361884,39.04608311717424,16.888085880543017,17.26095396495373
2018-07-13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.571428571428573,7.17,0.22571428571428573,46.55142857142857,8.418571428571429,28.25142857142857,2.0484285714285715,44.29593148243357,6.720779494804748,0.016029260502191008,25.685714285714287,24.557142857142857,21.43846153846154,19.1,7.64,6.522857142857143,7.435384615384615,8.47,14.815714285714286,51.994285714285716,35.65384615384615,26.105,6.53,79.87142857142858,45.26615384615384,29.884999999999998,3.4290000000000003,5.148142857142857,2.7117692307692307,1.972,47.569872204825124,42.60018733788068,17.933148114589553,17.055704585578415
2018-07-14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.814285714285717,6.97,0.2571428571428571,41.994285714285716,7.545714285714285,33.88428571428571,1.8592857142857142,44.54481401343097,6.716912548075932,0.015941917027503718,25.65714285714286,24.97142857142857,21.584615384615383,19.272727272727273,7.75,6.748571428571429,7.253846153846154,8.425454545454546,13.847142857142858,40.892857142857146,41.72846153846154,25.316363636363636,6.26,55.78428571428573,58.36153846153846,27.71181818181818,3.221,4.852428571428572,3.0736923076923075,1.9405454545454544,46.146715256031406,46.15429155858712,18.97821034863609,16.850455206203097
2018-07-15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27.057142857142857,6.7700000000000005,0.2885714285714286,37.43714285714286,6.672857142857143,39.51714285714286,1.670142857142857,44.79369654442838,6.713045601347116,0.01585457355281643,25.62857142857143,25.385714285714286,21.73076923076923,19.445454545454545,7.859999999999999,6.974285714285714,7.072307692307692,8.38090909090909,12.87857142857143,29.79142857142857,47.80307692307692,24.527727272727272,5.99,31.697142857142865,71.45692307692308,25.53863636363636,3.013,4.5567142857142855,3.4356153846153843,1.909090909090909,44.72355830723768,49.70839577929357,20.023272582682626,16.645205826827784
2018-07-16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27.3,6.57,0.32,32.88,5.8,45.15,1.4809999999999999,45.04257907542578,6.7091786546183005,0.01576723007812914,25.6,25.8,21.876923076923077,19.618181818181817,7.97,7.2,6.890769230769231,8.336363636363638,11.91,18.69,53.87769230769231,23.739090909090912,5.72,7.61,84.55230769230769,23.365454545454543,2.805,4.261,3.7975384615384615,1.8776363636363635,43.30040135844396,53.2625,21.068334816729163,16.439956447452467
2018-07-17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.8,6.687142857142858,0.37857142857142856,37.41142857142857,5.8914285714285715,39.23285714285714,1.4738571428571428,41.77245389127605,6.735593105361009,0.01588592455945203,25.842857142857145,25.771428571428572,22.02307692307692,19.79090909090909,7.77,7.3100000000000005,6.7092307692307696,8.291818181818183,11.037142857142857,17.72142857142857,59.95230769230769,22.950454545454548,11.352857142857143,7.34,97.64769230769231,21.192272727272723,2.615857142857143,4.053,4.159461538461539,1.8461818181818181,43.54928388944136,51.839343051206285,22.1133970507757,16.234707068077153
2018-07-18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.3,6.804285714285714,0.43714285714285717,41.94285714285714,5.982857142857143,33.315714285714286,1.4667142857142856,38.50232870712633,6.762007556103719,0.016004619040774923,26.085714285714285,25.742857142857144,22.16923076923077,19.963636363636365,7.57,7.42,6.527692307692308,8.247272727272728,10.164285714285715,16.752857142857145,66.02692307692308,22.161818181818184,16.985714285714284,7.07,110.74307692307693,19.019090909090906,2.4267142857142856,3.845,4.521384615384616,1.8147272727272727,43.79816642043877,50.41618610241256,23.158459284822236,16.029457688701836
2018-07-19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.8,6.921428571428572,0.4957142857142857,46.47428571428571,6.074285714285715,27.398571428571426,1.4595714285714285,35.232203522976604,6.788422006846428,0.016123313522097813,26.32857142857143,25.714285714285715,22.315384615384616,20.136363636363637,7.37,7.53,6.346153846153847,8.202727272727273,9.291428571428572,15.784285714285716,72.10153846153847,21.37318181818182,22.61857142857143,6.8,123.83846153846154,16.84590909090909,2.2375714285714285,3.637,4.883307692307692,1.7832727272727271,44.04704895143617,48.99302915361884,24.203521518868772,15.824208309326522
2018-07-20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25.3,7.038571428571428,0.5542857142857143,51.005714285714284,6.1657142857142855,21.48142857142857,1.4524285714285714,31.962078338826885,6.814836457589137,0.016242008003420703,26.571428571428573,25.685714285714287,22.46153846153846,20.30909090909091,7.17,7.64,6.164615384615384,8.158181818181818,8.418571428571429,14.815714285714286,78.17615384615385,20.584545454545456,28.25142857142857,6.53,136.93384615384613,14.672727272727272,2.0484285714285715,3.4290000000000003,5.245230769230769,1.7518181818181817,44.29593148243357,47.569872204825124,25.24858375291531,15.618958929951207
2018-07-21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24.8,7.155714285714286,0.6128571428571428,55.537142857142854,6.257142857142857,15.564285714285713,1.4452857142857143,28.691953154677158,6.841250908331846,0.016360702484743594,26.814285714285717,25.65714285714286,22.607692307692307,20.48181818181818,6.97,7.75,5.983076923076923,8.113636363636363,7.545714285714285,13.847142857142858,84.25076923076924,19.795909090909092,33.88428571428571,6.26,150.02923076923076,12.499545454545448,1.8592857142857142,3.221,5.607153846153846,1.7203636363636363,44.54481401343097,46.146715256031406,26.293645986961845,15.413709550575891
2018-07-22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24.3,7.272857142857143,0.6714285714285715,60.068571428571424,6.348571428571429,9.647142857142853,1.4381428571428572,25.421827970527435,6.8676653590745556,0.016479396966066488,27.057142857142857,25.62857142857143,22.75384615384615,20.654545454545456,6.7700000000000005,7.859999999999999,5.8015384615384615,8.06909090909091,6.672857142857143,12.87857142857143,90.32538461538462,19.007272727272728,39.51714285714286,5.99,163.12461538461537,10.32636363636363,1.670142857142857,3.013,5.969076923076923,1.6889090909090907,44.79369654442838,44.72355830723768,27.338708221008382,15.208460171200576
2018-07-23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23.8,7.39,0.73,64.6,6.44,3.73,1.431,22.15170278637771,6.894079809817264,0.016598091447389378,27.3,25.6,22.9,20.827272727272728,6.57,7.97,5.62,8.024545454545455,5.8,11.91,96.4,18.218636363636364,45.15,5.72,176.22,8.153181818181814,1.4809999999999999,2.805,6.331,1.6574545454545453,45.04257907542578,43.30040135844396,28.38377045505492,15.00321079182526
2018-07-24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23.914285714285715,7.521428571428571,0.8985714285714286,60.33857142857143,6.364285714285715,3.7314285714285713,1.3722857142857143,23.177978697950277,6.867420773312506,0.016465139608871453,26.8,25.842857142857145,23.314285714285713,21.0,6.687142857142858,7.77,5.845714285714286,7.98,5.8914285714285715,11.037142857142857,85.29857142857144,17.43,39.23285714285714,11.352857142857143,152.13285714285715,5.98,1.4738571428571428,2.615857142857143,6.035285714285715,1.626,41.77245389127605,43.54928388944136,31.93787467576136,14.797961412449945
2018-07-25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24.02857142857143,7.652857142857143,1.0671428571428572,56.07714285714285,6.288571428571429,3.732857142857143,1.3135714285714286,24.204254609522845,6.840761736807747,0.016332187770353526,26.3,26.085714285714285,23.728571428571428,21.146153846153847,6.804285714285714,7.57,6.071428571428571,7.798461538461539,5.982857142857143,10.164285714285715,74.19714285714286,23.504615384615384,33.315714285714286,16.985714285714284,128.0457142857143,19.075384615384614,1.4667142857142856,2.4267142857142856,5.739571428571429,1.9879230769230767,38.50232870712633,43.79816642043877,35.4919788964678,15.843023646496482
