timestamp,wave_height,wave_direction,wave_period,wind_speed,wind_direction,water_temperature,conductivity,specific_conductivity,total_dissolved_solids,ph,ph_mV,oxidation_reduction_potential,flourescent_dissolved_organic_matter,flourescent_dissolved_organic_matter_qsu,turbidity,chlorophylla_rfu,chlorophylla,phycocyanin_rfu,phycocyanin,organic_dissolved_oxygen_saturation,organic_dissolved_oxygen,depth,turbidity_c6,phycoerythrin_c6,phycocyanin_c6,chlorophylla_c6,colored_dissolved_organic_matter_c6,depth_c6,water_temperature_c6
UTC,meter,degrees,seconds,meters per second,degrees,degrees Celsius,micorosiemens per centimeter,micorosiemens per centimeter,milligrams per liter,NAN,millivolts,millivolts,RFU,quinine sulfate units,FNU,RFU,micrograms per liter,RFU,micrograms per liter,%,milligrams per liter,meter,NTU,RFU,RFU,RFU,ppb,meter,degrees Celsius
data logger,GLCFS hindcast model,GLCFS hindcast model,GLCFS hindcast model,GLCFS hindcast model,GLCFS hindcast model,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,Turner C-6,Turner C-6,Turner C-6,Turner C-6,Turner C-6,Turner C-6,Turner C-6
9/21/2014 20:00,0.5022,41.4164,2.7858,9.0531,225.037,19.2305,367.825,413.375,268.75,-21.25,-16.15,202.2,16.275,48.8275,23.4525,0.87,3.8775,0.6675,0.68,97.175,8.9625,2.70325,24.54,516.08,33.58,332.73,1502.2,2.6725,19.2025
9/21/2014 21:00,0.4523,41.9301,2.6747,7.1885,225.1745,19.09875,376.85,424.725,276,-23.075,-16.625,191.5,15.7125,47.1375,21.3075,1.0725,4.7675,0.7275,0.7425,101.025,9.3425,2.705,23.19,578.01,33.04,506.15,1466.8,2.635,19.0775
9/21/2014 22:00,0.3645,42.1729,2.45,6.6747,216.2754,19.018,332.375,375.25,243.75,-26.0425,-17.5,193.4,11.4225,34.265,23.485,1.155,5.1525,1.0475,1.0625,102.775,9.5225,2.728,26.3825,619.6,45.14,549.83,1126.6,2.6525,18.995
9/21/2014 23:00,0.34,39.6558,2.3436,7.1377,216.9475,19.011,321.625,363.175,236.25,-28.21,-18.125,199.525,10.7,32.0975,23.8625,0.835,3.7225,0.905,0.925,100.85,9.345,2.8195,24.125,548.5,46.48,447.8,1094.9,2.765,18.9875
9/22/2014 0:00,0.3745,40.0398,2.4312,7.4078,238.981,19.026,293.925,331.75,215.5,-27.575,-17.925,200,8.915,26.7475,22.0875,0.7725,3.44,0.8275,0.8425,100.25,9.285,3.018,22.59,492.8,39.11,333.02,929.4,2.98,18.9975
9/22/2014 1:00,0.4218,44.4385,2.5709,7.171,230.186,19.07675,237.725,268.025,174.5,-35.18,-20.075,208.875,3.62,10.86,16.89,0.4375,1.96,0.535,0.5475,99.075,9.17,3.181,18.245,351.36,23.06,190.8,505.9,3.0675,19.0525
9/22/2014 2:00,0.5081,47.4212,2.8122,8.0846,222.3941,19.125,231.625,260.9,169.5,-34.3325,-19.9,202.525,3.0875,9.2575,15.52,0.3275,1.4775,0.25,0.265,96.3,8.9075,3.31275,17.615,260.49,17.09,157.06,462.4,3.2375,19.1
9/22/2014 3:00,0.6053,47.5662,3.0568,9.093,217.4281,19.06725,235.275,265.35,172.25,-34.485,-19.875,217.175,3.39,10.1675,15.8625,0.34,1.5175,0.2925,0.31,95.95,8.88,3.44475,18.4725,260.88,18.18,164.08,488.2,3.36,19.0425
9/22/2014 4:00,0.6216,47.7967,3.0975,8.3502,221.1715,18.951,239,270.225,175.75,-33.3575,-19.575,219.4,3.92,11.7525,15.11,0.335,1.495,0.3325,0.3525,96.075,8.915,3.45325,16.39,258.59,17.63,160.05,528.5,3.4125,18.9225
9/22/2014 5:00,0.5966,49.4703,3.0355,8.6322,223.3764,18.8555,240.925,273,177.25,-33.295,-19.55,218.2,4.1775,12.5325,13.5525,0.315,1.425,0.3625,0.38,96.025,8.925,3.36175,13.6425,260.81,19.66,151.17,552,3.3075,18.835
9/22/2014 6:00,0.5852,50.3116,3.0065,7.9505,215.9412,18.767,242.9,275.75,179.25,-32.95,-19.45,217.825,4.045,12.1375,12.89,0.2775,1.2525,0.32,0.3375,95.475,8.8975,3.259,13.405,246.49,16.08,133.61,544.4,3.185,18.7425
9/22/2014 7:00,0.5263,48.6785,2.8851,7.4504,211.6946,18.6795,239.8,272.7,177.25,-33.5275,-19.6,217.425,4.2125,12.6325,12.28,0.2875,1.2925,0.3325,0.345,95.35,8.8975,3.22975,12.815,237.38,19.97,166.77,557.9,3.15,18.65
9/22/2014 8:00,0.5067,47.3396,2.8385,7.371,215.7589,18.612,240.575,273.975,178,-33.7325,-19.675,222.025,4.3725,13.1125,12.13,0.2925,1.3175,0.35,0.3675,95.325,8.905,3.364,12.8975,287.78,21.89,145.68,570.6,3.325,18.5875
9/22/2014 9:00,0.5173,46.9411,2.8547,7.6878,221.8446,18.566,241.925,275.85,179.5,-34.0775,-19.775,224.2,4.4225,13.2675,12.665,0.315,1.4275,0.3575,0.3725,95.65,8.9475,3.50275,12.9,292.34,20.25,178.74,575.9,3.4475,18.5425
9/22/2014 10:00,0.5673,47.643,2.9434,9.5425,226.1367,18.4765,240.675,274.95,178.75,-34.025,-19.75,221.75,4.485,13.455,12.025,0.3075,1.39,0.395,0.41,95.4,8.94,3.517,13.7425,296.67,23.97,155.4,580.6,3.5,18.45
9/22/2014 11:00,0.6159,49.5781,3.0517,9.2343,234.5912,18.43725,241.975,276.675,179.75,-34.2625,-19.8,222.275,4.38,13.145,11.49,0.3,1.3575,0.3875,0.405,95.525,8.955,3.5205,13.2775,303.11,21.57,142.63,570.6,3.465,18.415
9/22/2014 12:00,0.587,54.9673,3.0206,9.4086,246.8056,18.39525,241.45,276.275,179.75,-34.3825,-19.825,223.525,4.345,13.0375,10.755,0.265,1.205,0.395,0.4075,95.475,8.96,3.45375,11.055,277.69,17.65,145.68,568.2,3.3775,18.3725
9/22/2014 13:00,0.689,62.4432,3.2312,10.1919,261.7704,18.349,241.725,276.925,180.25,-34.67,-19.95,223.2,4.3525,13.06,9.8525,0.23,1.045,0.395,0.41,95.4,8.96,3.34375,9.785,250.89,16.56,125.84,570.6,3.3075,18.33
9/22/2014 14:00,0.7815,70.128,3.4429,10.7344,267.6579,18.31,236.45,271.125,176.25,-34.5325,-19.875,220.15,4.35,13.05,8.78,0.215,0.98,0.36,0.38,95.55,8.985,3.25225,9.9425,250.45,17.3,122.75,570.4,3.2025,18.2875
9/22/2014 15:00,0.857,75.2761,3.6104,11.0924,272.8638,18.30625,236.075,270.65,176,-34.7775,-19.95,218.8,4.35,13.05,8.845,0.2175,0.9925,0.4225,0.4375,95.95,9.0225,3.239,8.69,266.52,21.58,172.75,567.9,3.185,18.2825
9/22/2014 16:00,0.8606,79.6267,3.5999,10.978,268.0413,18.335,237.85,272.575,177,-35.915,-20.275,223.625,4.305,12.915,8.8075,0.2125,0.9675,0.3575,0.37,96.4,9.06,3.298,8.9,265.39,15.77,112.47,567.9,3.255,18.315
9/22/2014 17:00,0.8497,87.7887,3.5594,11.4277,281.4659,18.33925,239.125,273.95,178.25,-35.8125,-20.25,225.625,4.3075,12.9225,8.695,0.18,0.8225,0.2825,0.2975,96.2,9.0375,3.32425,9.3775,200.23,16.14,110.22,567.5,3.2725,18.32
9/22/2014 18:00,0.9745,90.2353,3.7882,12.9119,268.2406,18.34875,237.4,271.95,176.75,-36.6025,-20.5,227.775,4.31,12.9325,8.705,0.1725,0.785,0.245,0.2625,96.6,9.0775,3.39375,9.035,226.53,14.74,102.06,567.2,3.36,18.3325
9/22/2014 19:00,1.0409,90.0354,3.8855,13.3863,268.7627,18.35775,239.575,274.375,178.25,-37.07,-20.625,229.5,4.32,12.955,10.115,0.175,0.7925,0.2325,0.2475,96,9.0125,3.5015,10.41,200.46,14.64,100.09,566.8,3.4825,18.34
9/22/2014 20:00,0.9915,89.0068,3.7933,12.2088,265.3154,18.4035,240.725,275.45,179,-37.575,-20.775,229.225,4.3625,13.0825,10.79,0.19,0.8675,0.2425,0.2625,97.125,9.1125,3.60575,11.6075,262.14,13.86,107.28,569.8,3.545,18.4025
9/22/2014 21:00,0.8704,89.246,3.5759,11.3968,284.9363,18.43225,236.8,270.775,176,-36.0025,-20.325,216.25,4.34,13.0175,10.3125,0.19,0.8675,0.2425,0.255,97.25,9.1175,3.63,11.115,213.66,23.22,116.71,568.5,3.545,18.46
9/22/2014 22:00,0.8262,94.4487,3.5084,11.3753,297.3034,18.51775,236.975,270.475,175.75,-36.7275,-20.525,207.975,4.2375,12.7025,8.9225,0.2,0.9,0.22,0.2375,97.875,9.1625,3.57125,9.3075,273.04,14.21,137.71,561.6,3.53,18.5625
9/22/2014 23:00,0.7645,108.8101,3.3972,10.4165,321.2667,18.65675,235.8,268.275,174,-36.065,-20.325,215.1,4.135,12.405,8.2125,0.295,1.33,0.3325,0.3525,100.875,9.415,3.50925,11.415,242.98,20.03,141.45,550.2,3.465,18.645
9/23/2014 0:00,0.7502,130.6348,3.3407,11.2701,333.6424,18.60025,239.5,272.8,177.5,-35.66,-20.2,217.375,4.1725,12.525,8.87,0.3325,1.4925,0.3775,0.3975,100.45,9.3875,3.4495,8.935,255.21,21.48,169.75,554.1,3.4125,18.5775
9/23/2014 1:00,0.8992,150.0129,3.6583,11.1603,334.2167,18.5405,239.1,272.75,177.25,-35.4825,-20.15,222.45,4.2125,12.645,7.9625,0.3025,1.3575,0.33,0.3425,99.625,9.32,3.381,8.4375,226.17,15.38,160.21,557.4,3.3425,18.52
9/23/2014 2:00,0.9471,163.7957,3.8007,10.5445,338.6515,18.5365,235.475,268.625,174.5,-35.76,-20.25,224.55,4.2525,12.7575,7.9425,0.36,1.615,0.44,0.46,100.375,9.3925,3.39575,8.7625,271.91,22.3,184.05,561.1,3.36,18.51
9/23/2014 3:00,0.8429,170.9118,3.6398,8.9114,330.945,18.51625,238.825,272.55,177.25,-36.5725,-20.5,225.475,4.32,12.96,8.23,0.3325,1.4925,0.4,0.4175,100.4,9.4025,3.44825,7.725,249.53,14.69,208.49,567.4,3.4125,18.4925
9/23/2014 4:00,0.8386,176.6192,3.6538,10.4552,339.3063,18.49325,239,272.9,177.5,-36.1975,-20.375,226.45,4.3875,13.165,8.1425,0.3325,1.4875,0.5175,0.535,99.675,9.335,3.45525,9.7975,277.38,15.13,167.18,571.9,3.395,18.47
9/23/2014 5:00,0.9001,178.5911,3.7628,10.0858,337.0954,18.449,240.025,274.325,178.25,-36.2675,-20.375,227.025,4.45,13.3575,7.5725,0.345,1.5425,0.445,0.46,98.95,9.28,3.45925,7.6575,294.45,54.87,152.65,567.4,3.43,18.425
9/23/2014 6:00,0.8562,177.3935,3.6742,9.3964,335.6497,18.468,240.425,274.675,178.5,-35.7575,-20.225,227.45,4.5675,13.7075,8.2325,0.3275,1.475,0.48,0.495,99.475,9.3225,3.4835,9.2475,260.46,13.6,224.11,588.2,3.4125,18.4425
9/23/2014 7:00,0.7528,174.7322,3.4551,9.0619,328.7255,18.437,241.8,276.45,179.75,-35.7,-20.2,226.775,4.69,14.0675,8.5825,0.325,1.47,0.4775,0.495,99.35,9.315,3.4735,8.1075,259.84,22.44,151.61,596.6,3.43,18.415
9/23/2014 8:00,0.6916,172.4351,3.3042,8.5268,335.0204,18.3865,242.3,277.275,180.25,-35.2,-20.075,227.1,4.7625,14.29,8.47,0.3175,1.425,0.43,0.4475,98.85,9.28,3.47825,8.3925,283.35,17.43,148.08,602.9,3.395,18.365
9/23/2014 9:00,0.6648,171.8827,3.2159,8.7886,337.4928,18.34875,244.35,279.9,182,-35.825,-20.275,228.1,4.8475,14.54,8.18,0.305,1.385,0.47,0.49,98.325,9.235,3.501,8.3825,316.71,27.93,154.92,608.7,3.465,18.3275
9/23/2014 10:00,0.6968,172.5745,3.2832,9.0581,340.4633,18.3465,246.5,282.375,183.5,-35.635,-20.2,227.425,5.08,15.24,8.4725,0.35,1.5775,0.6625,0.6775,99.25,9.325,3.51375,8.855,438.04,30.75,212.79,627,3.4475,18.33
9/23/2014 11:00,0.6877,176.2447,3.2874,7.8457,348.5273,18.34225,243.85,279.35,181.5,-35.4,-20.125,227.35,5.135,15.41,8.355,0.335,1.4925,0.5625,0.58,99.275,9.3275,3.52875,8.6925,405.8,24.65,187.97,634.2,3.4825,18.3225
9/23/2014 12:00,0.6333,182.8132,3.1887,7.4865,339.9296,18.3395,240.875,275.975,179.25,-35.8975,-20.275,227.2,5.08,15.2375,7.59,0.315,1.4275,0.405,0.4225,99.1,9.31,3.559,9,326.82,22.43,146.21,627.6,3.5,18.32
9/23/2014 13:00,0.5801,189.3706,3.1487,6.3893,340.1735,18.346,239.9,274.825,178.5,-35.915,-20.275,228.65,4.93,14.7875,8.475,0.3075,1.3925,0.56,0.5775,98.775,9.28,3.582,8.6625,352.47,37.16,162.27,617.7,3.545,18.3225
9/23/2014 14:00,0.5471,188.6445,3.0305,7.5758,340.6492,18.34875,241.1,276.2,179.5,-35.6225,-20.2,228.6,4.93,14.7925,8.3875,0.285,1.2875,0.5425,0.5575,98.85,9.285,3.5725,9.2575,273.26,19.89,147.82,617.1,3.545,18.3275
9/23/2014 15:00,0.5477,184.2756,3.0475,6.2154,328.8095,18.3295,243.75,279.35,181.75,-35.185,-20.075,227.5,5.1475,15.4475,8.38,0.2275,1.04,0.32,0.3375,98.275,9.235,3.52975,10.11,213.85,20.29,136.08,634.5,3.5,18.31
9/23/2014 16:00,0.481,185.3408,3.0218,5.2522,315.3484,18.3075,241.9,277.35,180.25,-35.05,-20.025,225.05,5.34,16.025,8.375,0.24,1.0925,0.415,0.435,99.925,9.395,3.4645,9.905,247.45,22.5,143.47,649.9,3.4125,18.2925
9/23/2014 17:00,0.4041,185.064,2.907,3.8478,316.0994,18.28475,241.5,276.975,180,-34.685,-19.925,191.275,5.3825,16.14,8.2325,0.255,1.1525,0.38,0.395,99.25,9.3325,3.4085,8.7525,232.53,26.74,154.88,653.9,3.3775,18.2725
9/23/2014 18:00,0.3604,176.3325,2.7481,3.7891,318.777,18.28975,245.075,281.1,183,-34.5225,-19.9,207.55,5.375,16.1225,8.355,0.2425,1.105,0.415,0.4275,98.75,9.2825,3.3805,9.3025,238.53,14.96,145.1,652.4,3.36,18.265
9/23/2014 19:00,0.3189,162.557,2.4518,3.8996,311.6051,18.31575,248.85,285.275,185.5,-34.7425,-19.95,222.425,5.36,16.0725,8.3475,0.2425,1.09,0.365,0.3825,99.675,9.37,3.37375,9.03,284.11,18.44,112.11,651.8,3.36,18.2975
9/23/2014 20:00,0.3211,148.1095,2.3837,4.6469,310.2098,18.349,244.425,280,182.25,-35.6525,-20.225,226.65,5.14,15.4225,8.295,0.2325,1.0575,0.33,0.345,99.75,9.3675,3.4215,8.5975,228.41,17.33,126.82,632.8,3.395,18.3275
9/23/2014 21:00,0.3257,139.8785,2.3897,3.9951,308.4169,18.36625,239.75,274.5,178.5,-36.0025,-20.3,229.65,4.7425,14.2225,9.32,0.2025,0.905,0.23,0.24,96.325,9.0475,3.50325,11.46,223.88,10.92,134.08,600.2,3.465,18.35
9/23/2014 22:00,0.3293,136.9478,2.3697,5.8139,336.6763,18.3795,240.25,275.025,178.75,-35.3925,-20.15,229.275,4.72,14.16,10.285,0.2525,1.145,0.2625,0.28,95.875,9,3.5555,10.0325,225.52,13.39,163.72,598.9,3.465,18.45
9/23/2014 23:00,0.4605,145.9947,2.6447,9.5623,333.2356,18.66225,245.925,279.8,181.75,-36.89,-20.575,222.425,4.845,14.5375,9.8925,0.3275,1.48,0.3675,0.38,100.9,9.4175,3.59625,11.18,282.04,18.83,168.7,607.9,3.53,18.7125
9/24/2014 0:00,0.6307,155.2299,3.0649,11.0259,332.2625,18.79775,247.225,280.475,182.25,-36.5075,-20.45,220.725,4.71,14.135,10.7,0.37,1.66,0.45,0.4675,102.775,9.5675,3.65275,13.2475,274.79,25.69,179.62,597.8,3.595,18.785
9/24/2014 1:00,0.423,165.9034,2.8647,4.8299,222.7855,18.768,246,279.225,181.5,-35.08,-20.075,212.925,4.7275,14.185,10.585,0.38,1.6975,0.4175,0.43,102.075,9.5075,3.66125,11.225,258.96,22.87,187.31,598.4,3.56,18.775
9/24/2014 2:00,0.1103,85.3705,1.3333,4.8284,207.4064,18.72275,246.4,279.975,182,-34.825,-20,205.925,4.805,14.4125,10.425,0.3775,1.6975,0.44,0.46,101.225,9.435,3.63725,10.915,306.17,19.74,195.97,603.1,3.545,18.705
9/24/2014 3:00,0.096,77.8017,1.5186,3.5953,13.1527,18.68675,247.4,281.3,183,-34.255,-19.825,204.375,4.835,14.5,10.2375,0.375,1.68,0.5075,0.525,101.1,9.4325,3.607,10.6175,274.64,27.03,173.36,608.8,3.53,18.665
9/24/2014 4:00,0.0835,158.6313,1.1489,2.9819,13.8823,18.62975,248.325,282.725,183.75,-34.0175,-19.75,204.575,4.8475,14.5425,10.24,0.3725,1.67,0.4775,0.4925,101.5,9.4775,3.57475,10.835,381.08,17.11,261.79,608.8,3.515,18.6075
9/24/2014 5:00,0.1125,161.7033,1.3841,2.8466,318.0228,18.561,247,281.65,183,-33.8875,-19.7,204.45,4.94,14.825,10.1225,0.38,1.7075,0.46,0.4775,100.8,9.4275,3.5545,10.52,300.91,24.57,186.5,616.2,3.4825,18.5375
9/24/2014 6:00,0.1393,140.5165,1.6487,4.3895,251.1022,18.47175,247.975,283.275,184,-34.28,-19.8,203.825,5.0675,15.2025,10.275,0.425,1.9025,0.6025,0.615,101,9.465,3.54125,10.3,289.85,18.19,196.51,626.9,3.5,18.45
9/24/2014 7:00,0.2027,125.3691,1.858,4.5744,291.7126,18.45975,248.55,284.05,184.75,-34.9325,-20,203.45,5.1525,15.455,10.2025,0.425,1.91,0.545,0.565,101.625,9.525,3.5225,11.6,312.85,22.91,200.54,636,3.5,18.435
9/24/2014 8:00,0.2404,129.583,2.0094,3.484,306.9195,18.4295,249.075,284.825,185.25,-35.0675,-20.05,205.4,5.155,15.4625,10.08,0.4375,1.95,0.525,0.5425,100.9,9.465,3.5275,9.68,270.09,25.26,221.03,634.3,3.4475,18.405
9/24/2014 9:00,0.2187,130.9737,1.9601,3.3126,290.0942,18.4035,247.35,282.975,184.25,-34.895,-20,206.25,5.1425,15.42,9.795,0.4225,1.9075,0.52,0.54,100.525,9.4275,3.523,12.7325,267.82,16.54,194.1,633.6,3.4475,18.3825
9/24/2014 10:00,0.1969,130.2325,1.8584,3.1582,319.268,18.3975,243.3,278.4,181,-35.5675,-20.175,210.25,5.105,15.315,10.49,0.435,1.9425,0.4975,0.515,99.875,9.3725,3.519,12.45,339.79,20.17,204.08,630.9,3.4825,18.375
9/24/2014 11:00,0.1858,130.2244,1.8043,2.9196,313.4843,18.3855,237.675,272.05,176.75,-35.7775,-20.25,211.975,5.0725,15.22,10.3675,0.4475,2.01,0.4425,0.4575,98.975,9.29,3.52175,10.8325,294.59,32.64,214.85,628.2,3.465,18.36
9/24/2014 12:00,0.1561,130.1,1.7409,3.4056,250.6119,18.36025,233.2,267.025,173.5,-35.9075,-20.275,211.575,4.9775,14.9275,11.335,0.3875,1.7475,0.4075,0.4275,98.075,9.21,3.5585,11.7025,311.8,31.81,188.31,623,3.4825,18.335
9/24/2014 13:00,0.1491,117.5615,1.6024,3.7952,274.8192,18.357,234.2,268.225,174.5,-36.28,-20.35,217.65,4.86,14.58,12.03,0.3425,1.5325,0.3675,0.3825,97.125,9.1225,3.60225,12.2825,258.89,17.76,164.1,612.4,3.545,18.335
9/24/2014 14:00,0.1369,110.6865,1.6235,2.8125,213.5822,18.372,235.75,269.925,175.25,-36.11,-20.35,221.35,4.69,14.07,11.8925,0.3325,1.4925,0.3975,0.415,97.25,9.13,3.63825,13.615,295.66,17.45,204.48,595.6,3.5775,18.35
9/24/2014 15:00,0.1149,91.2625,1.5399,2.344,226.8247,18.38025,232.725,266.4,173.5,-35.8,-20.25,215.5,4.605,13.8075,12.12,0.2725,1.2225,0.3525,0.37,96.875,9.0875,3.66175,12.8,256.59,16.31,151.67,589.2,3.595,18.36
9/24/2014 16:00,0.1159,77.5478,1.4967,2.337,217.2142,18.378,234.175,268.05,174.25,-35.29,-20.1,211.525,4.63,13.8875,11.4075,0.2425,1.0975,0.2825,0.3,96.55,9.065,3.67325,11.9975,279.61,15.92,129.08,591.5,3.665,18.3575
9/24/2014 17:00,0.1456,70.0203,1.6915,2.772,211.8994,18.38375,237.675,272.075,176.5,-35.3925,-20.125,220.175,4.7875,14.36,11.0725,0.2125,0.965,0.25,0.2675,96.925,9.0975,3.671,11.5325,228.64,15.12,118.49,604.5,3.665,18.3775
9/24/2014 18:00,0.1587,72.6167,1.7975,2.3976,190.1508,18.61825,234.2,266.7,173.25,-37.7775,-20.8,223.925,4.66,13.9825,10.815,0.2825,1.2825,0.3475,0.3675,100.5,9.3875,3.63175,11.3325,280.38,20.9,146.18,594.9,3.5775,18.6375
9/24/2014 19:00,0.1534,63.1266,1.9192,3.3702,167.4489,18.907,238.275,269.65,175.25,-37.1525,-20.65,219.95,4.54,13.62,11.4975,0.36,1.63,0.43,0.4475,104.375,9.695,3.57825,12.27,326.11,25.24,177.87,582.1,3.5,18.9025
9/24/2014 20:00,0.0881,27.4721,1.4546,3.9681,103.1831,18.988,240,271.125,176.25,-36.605,-20.5,215.075,4.51,13.5275,10.7975,0.3875,1.74,0.4775,0.495,106.825,9.9025,3.544,12.1975,285.26,23.05,219.28,579.4,3.465,19.005
9/24/2014 21:00,0.1645,307.0501,1.6164,4.4869,112.6918,18.926,241.45,273.125,177.5,-34.2875,-19.85,213.325,4.555,13.6675,10.5375,0.3925,1.7625,0.445,0.4625,104.875,9.735,3.54175,10.1825,270.28,25.4,200.35,579.9,3.4825,18.95
9/24/2014 22:00,0.233,297.1696,1.936,4.851,109.5126,18.88725,240.1,271.85,177,-34.4975,-19.9,215.325,4.48,13.44,10.47,0.425,1.9075,0.4775,0.495,103.775,9.6425,3.551,11.2025,289.25,24.44,196.96,578.2,3.4825,18.86
9/24/2014 23:00,0.2751,293.3781,2.1329,4.5764,114.7247,18.78325,240.675,273.125,177.5,-33.86,-19.7,220.225,4.4325,13.295,11.1725,0.4375,1.9625,0.4525,0.4625,101.875,9.485,3.58325,12.6125,326.44,19.63,202.85,574.1,3.545,18.755
9/25/2014 0:00,0.3054,293.163,2.2753,5.0111,122.479,18.77725,241.175,273.75,178,-32.615,-19.35,222.95,4.2825,12.8475,12.6975,0.4475,2.01,0.4125,0.4325,100.975,9.4025,3.64275,14.175,270.09,20.2,195.69,563.6,3.56,18.7525
9/25/2014 1:00,0.3593,294.9268,2.4625,5.3722,129.6878,18.77925,241.7,274.275,178.25,-35.0525,-20.05,223.7,4.1925,12.58,13.96,0.4125,1.845,0.4275,0.445,101.125,9.4175,3.68275,17.3,306.4,20.35,189.25,556.1,3.63,18.7525
9/25/2014 2:00,0.3982,296.6262,2.5917,5.6574,131.0578,18.7495,242.325,275.175,178.75,-34.2125,-19.8,223.925,4.2425,12.73,13.2325,0.425,1.91,0.4925,0.51,102.175,9.5175,3.67725,14.87,328.02,23.12,205.24,558.9,3.665,18.725
9/25/2014 3:00,0.4206,297.2452,2.7326,4.5774,142.9197,18.717,242.525,275.625,179,-35.3575,-20.125,224.375,4.2975,12.8925,13.4,0.505,2.265,0.51,0.52,102.6,9.565,3.6465,14.2775,316.19,27.53,231.77,563.4,3.5775,18.6925
9/25/2014 4:00,0.4526,299.0459,2.8938,5.8924,155.1746,18.69825,243.825,277.175,180.25,-35.93,-20.3,223.875,4.36,13.08,11.685,0.49,2.2,0.48,0.495,102,9.515,3.59625,12.35,309.27,23.71,207.02,567.9,3.515,18.6725
9/25/2014 5:00,0.5152,301.7123,3.0616,6.1048,155.9701,18.66625,242,275.3,179,-35.4775,-20.175,225.425,4.425,13.2775,11.5025,0.4675,2.095,0.47,0.485,101.325,9.4575,3.5515,12.67,329.08,21.42,214.93,573.3,3.4825,18.6425
9/25/2014 6:00,0.5912,299.8232,3.4503,4.4006,172.4963,18.64125,242.65,276.2,179.5,-35.51,-20.175,223.45,4.5075,13.5275,11.045,0.4675,2.095,0.505,0.52,101.15,9.445,3.53375,12.9725,299.4,27.23,217.63,581.3,3.4975,18.6175
9/25/2014 7:00,0.6283,293.2774,3.8161,4.2356,146.5949,18.587,243,276.925,180,-34.9975,-20.025,225.575,4.665,13.995,10.1775,0.4875,2.18,0.4775,0.495,101.625,9.4975,3.52825,11.325,340.21,25.21,224.02,593.8,3.4825,18.5625
9/25/2014 8:00,0.5762,288.8905,3.7195,4.3983,177.5426,18.521,246.425,281.2,182.75,-35.125,-20.05,224.375,4.7925,14.38,9.3675,0.5025,2.25,0.58,0.5975,101.55,9.5075,3.5145,9.8675,307.74,23.85,232.94,605.1,3.465,18.495
9/25/2014 9:00,0.5189,287.3168,3.4841,4.0935,135.0618,18.4765,246.875,282.025,183.25,-35.5625,-20.2,224.775,4.8775,14.6325,9.3425,0.48,2.1525,0.4375,0.455,101.375,9.4975,3.51525,9.575,306.13,19.25,209.91,613.1,3.43,18.4525
9/25/2014 10:00,0.4874,287.006,3.089,4.3355,125.0042,18.4295,245.775,281.025,182.5,-35.215,-20.075,227.25,4.995,14.985,8.72,0.4825,2.1675,0.51,0.53,101.5,9.515,3.53,9.645,323.31,20.79,238.85,621,3.465,18.405
9/25/2014 11:00,0.4942,286.834,3.1414,3.4645,127.1452,18.397,248.1,283.9,184.5,-35.4525,-20.15,227.975,5.0125,15.035,8.8775,0.5025,2.245,0.4375,0.4575,101.075,9.48,3.52325,8.85,306.98,19.46,249.46,622.5,3.4825,18.375
9/25/2014 12:00,0.4752,284.8247,3.003,5.1447,98.3654,18.37,243.925,279.275,181.5,-35.4775,-20.175,225.725,5.1275,15.3825,9.5875,0.4525,2.015,0.49,0.5075,101.05,9.4875,3.5205,10.3125,355.85,21.95,217.81,634,3.4475,18.35
9/25/2014 13:00,0.4951,283.5124,2.9848,4.884,97.7689,18.35725,247.675,283.675,184.5,-35.885,-20.3,222.35,5.2675,15.8025,10.62,0.44,1.9775,0.4675,0.48,100.925,9.475,3.52725,10.48,304.51,20.78,212.42,642.4,3.5,18.3375
9/25/2014 14:00,0.5128,284.821,3.0447,5.4166,113.1768,18.35575,248.225,284.325,184.5,-35.855,-20.25,217.925,5.3125,15.935,9.9625,0.4075,1.83,0.405,0.425,100.775,9.465,3.522,11.715,321.21,18.69,204.27,648.6,3.465,18.335
9/25/2014 15:00,0.5167,285.214,3.1213,3.9558,117.2328,18.3615,250.15,286.525,186.25,-36.0825,-20.35,213.2,5.36,16.085,9.2975,0.3525,1.5825,0.345,0.3625,101.1,9.495,3.517,10.2225,271.77,15.65,209.3,651,3.4475,18.34
9/25/2014 16:00,0.5066,285.3517,3.1683,4.1886,108.4297,18.38375,249.875,286.05,185.75,-35.9525,-20.3,213.6,5.4575,16.3725,9.675,0.39,1.7475,0.4125,0.43,103.1,9.68,3.52925,11.0375,301.45,18.87,191.14,659.1,3.465,18.3725
9/25/2014 17:00,0.5029,285.0098,3.0487,5.7368,85.6201,18.37375,248,283.95,184.5,-36.0875,-20.325,225.6,5.3725,16.1125,7.695,0.2475,1.1125,0.2925,0.31,101.625,9.54,3.5535,8.1925,249.13,14.46,224.78,652,3.5,18.39
9/25/2014 18:00,0.5291,284.3864,3.045,6.2792,97.6352,18.409,244.425,279.625,181.75,-36.71,-20.5,231.025,5.355,16.07,7.5075,0.255,1.1475,0.2975,0.3175,102.3,9.5975,3.58175,7.6825,220.89,18.99,156.88,650.6,3.515,18.39
