timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,depth,depth_flags,turbidity,turbidity_flags,chlorophylla,chlorophylla_flags,turbidity_c6,turbidity_c6_flags,phycoerythrin_c6,phycoerythrin_c6_flags,phycocyanin_c6,phycocyanin_c6_flags,chlorophylla_c6,chlorophylla_c6_flags,colored_dissolved_organic_matter_c6,colored_dissolved_organic_matter_c6_flags,depth_c6,depth_c6_flags,water_temperature_c6,water_temperature_c6_flags
8/2/2014 13:31,5.4,1 1 1 1,3.138,1 1 1 1,106.8,1 2 1 2,17.53,1 1 1 1,1020.011,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,17.97,1 1 1 1,705.6,1 1 1 1,929.2,1 1 1 1,558.8,1 1 1 1,192.2,1 1 1 1,0.96,1 2 2 2,22.96,1 2 2 2
8/2/2014 13:46,6,1 1 1 1,3.722,1 1 1 1,129.7,1 2 1 2,17.63,1 1 1 1,1020.16,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.83,1 1 1 1,761.6,1 1 1 1,822.4,1 1 1 1,567.2,1 1 1 1,195.28,1 1 1 1,0.89,1 2 2 2,22.93,1 2 2 2
8/2/2014 14:01,3.7,1 1 1 1,2.678,1 1 1 1,109.6,1 2 1 2,17.59,1 1 1 1,1020.442,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,16.9,1 1 1 1,781.6,1 1 1 1,930.8,1 1 1 1,521.2,1 1 1 1,199.32,1 1 1 1,0.89,1 2 2 2,22.94,1 2 2 2
8/2/2014 14:16,4.6,1 1 1 1,3.073,1 1 1 1,127.9,1 2 1 2,17.71,1 1 1 1,1021.084,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.47,1 1 1 1,710.4,1 1 1 1,1001.2,1 1 1 1,617.2,1 1 1 1,199.32,1 1 1 1,0.96,1 2 2 2,22.92,1 2 2 2
8/2/2014 14:31,3.3,1 1 1 1,2.013,1 1 1 1,129.7,1 2 1 2,18.12,1 1 1 1,1021.378,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.03,1 1 1 1,581.6,1 1 1 1,796,1 1 1 1,485.2,1 1 1 1,199.44,1 1 1 1,1.03,1 2 2 2,22.93,1 2 2 2
8/2/2014 14:46,3.9,1 1 1 1,2.627,1 1 1 1,93.7,1 2 1 2,18.11,1 1 1 1,1021.16,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.86,1 1 1 1,649.2,1 1 1 1,829.6,1 1 1 1,521.2,1 1 1 1,196.8,1 1 1 1,0.96,1 2 2 2,22.91,1 2 2 2
8/2/2014 15:01,4.3,1 1 1 1,3.462,1 1 1 1,123.6,1 2 1 2,18.21,1 1 1 1,1020.593,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.64,1 1 1 1,728.4,1 1 1 1,1395.6,1 1 1 1,715.6,1 1 1 1,195.96,1 1 1 1,0.89,1 2 2 2,22.89,1 2 2 2
8/2/2014 15:16,4.5,1 1 1 1,3.056,1 1 1 1,115.5,1 2 1 2,18.33,1 1 1 1,1020.571,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,12.91,1 1 1 1,564.8,1 1 1 1,993.2,1 1 1 1,500.4,1 1 1 1,201.04,1 1 1 1,0.96,1 2 2 2,22.88,1 2 2 2
8/2/2014 15:31,4,1 1 1 1,2.402,1 1 1 1,99.6,1 2 1 2,18.6,1 1 1 1,1020.52,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.09,1 1 1 1,916.8,1 1 1 1,776.8,1 1 1 1,623.6,1 1 1 1,197.72,1 1 1 1,0.96,1 2 2 2,22.89,1 2 2 2
8/2/2014 15:46,4.1,1 1 1 1,3.182,1 1 1 1,104.6,1 2 1 2,18.56,1 1 1 1,1020.78,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.62,1 1 1 1,817.6,1 1 1 1,1264,1 1 1 1,712.4,1 1 1 1,195.88,1 1 1 1,0.96,1 2 2 2,22.87,1 2 2 2
8/2/2014 16:01,5.1,1 1 1 1,3.696,1 1 1 1,185.9,1 2 1 2,18.94,1 1 1 1,1020.791,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.73,1 1 1 1,805.6,1 1 1 1,948.8,1 1 1 1,860.4,1 1 1 1,194.48,1 1 1 1,0.89,1 2 2 2,22.87,1 2 2 2
8/2/2014 16:16,5.3,1 1 1 1,4.14,1 1 1 1,193.9,1 2 1 2,19.02,1 1 1 1,1020.544,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,17.49,1 1 1 1,798,1 1 1 1,1025.2,1 1 1 1,605.6,1 1 1 1,196.52,1 1 1 1,0.96,1 2 2 2,22.86,1 2 2 2
8/2/2014 16:31,7,1 1 1 1,5.262,1 1 1 1,204.5,1 2 1 2,19.16,1 1 1 1,1020.422,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.25,1 1 1 1,730.8,1 1 1 1,708.4,1 1 1 1,522.4,1 1 1 1,196.88,1 1 1 1,0.96,1 2 2 2,22.84,1 2 2 2
8/2/2014 16:46,6.6,1 1 1 1,4.682,1 1 1 1,205.2,1 2 1 2,19.16,1 1 1 1,1020.396,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.11,1 1 1 1,736,1 1 1 1,881.2,1 1 1 1,470.8,1 1 1 1,196,1 1 1 1,0.96,1 2 2 2,22.79,1 2 2 2
8/2/2014 17:01,5.7,1 1 1 1,4.498,1 1 1 1,201.5,1 2 1 2,19.34,1 1 1 1,1020.402,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.52,1 1 1 1,599.2,1 1 1 1,798,1 1 1 1,474,1 1 1 1,197.84,1 1 1 1,0.96,1 2 2 2,22.76,1 2 2 2
8/2/2014 17:16,5.5,1 1 1 1,3.853,1 1 1 1,210.9,1 2 1 2,19.62,1 1 1 1,1020.169,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.17,1 1 1 1,615.2,1 1 1 1,1085.2,1 1 1 1,576.4,1 1 1 1,195.64,1 1 1 1,0.96,1 2 2 2,22.76,1 2 2 2
8/2/2014 17:31,4.9,1 1 1 1,3.242,1 1 1 1,216.4,1 2 1 2,19.88,1 1 1 1,1019.924,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,21.62,1 1 1 1,706,1 1 1 1,649.2,1 1 1 1,508.4,1 1 1 1,193.08,1 1 1 1,0.89,1 2 2 2,22.77,1 2 2 2
8/2/2014 17:46,4.1,1 1 1 1,2.509,1 1 1 1,219.4,1 2 1 2,20.26,1 1 1 1,1020.313,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.82,1 1 1 1,664.4,1 1 1 1,1007.2,1 1 1 1,523.6,1 1 1 1,192.8,1 1 1 1,0.89,1 2 2 2,22.74,1 2 2 2
8/2/2014 18:01,3.3,1 1 1 1,2.216,1 1 1 1,214.3,1 2 1 2,20.58,1 1 1 1,1020.124,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,17.72,1 1 1 1,734.4,1 1 1 1,1064.4,1 1 1 1,602.4,1 1 1 1,193.56,1 1 1 1,0.96,1 2 2 2,22.74,1 2 2 2
8/2/2014 18:16,3.9,1 1 1 1,2.38,1 1 1 1,232.1,1 2 1 2,21.01,1 1 1 1,1019.891,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.39,1 1 1 1,627.6,1 1 1 1,779.6,1 1 1 1,542.8,1 1 1 1,191.36,1 1 1 1,0.96,1 2 2 2,22.75,1 2 2 2
8/2/2014 18:31,4.9,1 1 1 1,3.553,1 1 1 1,258.9,1 2 1 2,20.89,1 1 1 1,1020.067,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,15.52,1 1 1 1,916,1 1 1 1,1550,1 1 1 1,606,1 1 1 1,190.48,1 1 1 1,0.96,1 2 2 2,22.77,1 2 2 2
8/2/2014 18:46,5.4,1 1 1 1,4.109,1 1 1 1,270,1 2 1 2,20.85,1 1 1 1,1020.151,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.89,1 1 1 1,657.2,1 1 1 1,935.6,1 1 1 1,726.8,1 1 1 1,190.8,1 1 1 1,0.96,1 2 2 2,22.78,1 2 2 2
8/2/2014 19:01,4.2,1 1 1 1,3.476,1 1 1 1,271.6,1 2 1 2,21.09,1 1 1 1,1019.898,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.24,1 1 1 1,922,1 1 1 1,1168,1 1 1 1,634.4,1 1 1 1,190.04,1 1 1 1,1.03,1 2 2 2,22.82,1 2 2 2
8/2/2014 19:16,4.7,1 1 1 1,4.002,1 1 1 1,288.5,1 2 1 2,21.22,1 1 1 1,1019.293,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,29.84,1 1 1 1,785.2,1 1 1 1,1107.2,1 1 1 1,564.8,1 1 1 1,188.84,1 1 1 1,0.96,1 2 2 2,22.86,1 2 2 2
8/2/2014 19:31,4.6,1 1 1 1,3.873,1 1 1 1,291.5,1 2 1 2,21.44,1 1 1 1,1018.933,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,25.97,1 1 1 1,697.2,1 1 1 1,1219.6,1 1 1 1,511.2,1 1 1 1,181.28,1 1 1 1,0.96,1 2 2 2,22.92,1 2 2 2
8/2/2014 19:46,4.6,1 1 1 1,3.809,1 1 1 1,301.6,1 2 1 2,21.46,1 1 1 1,1018.804,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.86,1 1 1 1,826.4,1 1 1 1,1048.8,1 1 1 1,462.8,1 1 1 1,185.96,1 1 1 1,0.89,1 2 2 2,22.96,1 2 2 2
8/2/2014 20:01,4.9,1 1 1 1,4.251,1 1 1 1,309.5,1 2 1 2,21.32,1 1 1 1,1018.716,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.79,1 1 1 1,795.2,1 1 1 1,890.8,1 1 1 1,583.6,1 1 1 1,187.56,1 1 1 1,0.96,1 2 2 2,22.94,1 2 2 2
8/2/2014 20:16,4.8,1 1 1 1,3.782,1 1 1 1,312.4,1 2 1 2,21.34,1 1 1 1,1018.851,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,16.17,1 1 1 1,967.2,1 1 1 1,1362,1 1 1 1,492.4,1 1 1 1,189.24,1 1 1 1,0.96,1 2 2 2,22.91,1 2 2 2
8/2/2014 20:31,4.2,1 1 1 1,3.211,1 1 1 1,309.7,1 2 1 2,21.65,1 1 1 1,1019,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.76,1 1 1 1,882,1 1 1 1,1455.2,1 1 1 1,540.4,1 1 1 1,187.16,1 1 1 1,0.89,1 2 2 2,22.95,1 2 2 2
8/2/2014 20:46,3.5,1 1 1 1,3.029,1 1 1 1,300.5,1 2 1 2,21.82,1 1 1 1,1018.931,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.75,1 1 1 1,1014,1 1 1 1,1148.4,1 1 1 1,517.6,1 1 1 1,186.12,1 1 1 1,0.96,1 2 2 2,22.99,1 2 2 2
8/2/2014 21:01,3,1 1 1 1,1.949,1 1 1 1,289.9,1 2 1 2,21.89,1 1 1 1,1018.938,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.13,1 1 1 1,732.8,1 1 1 1,968.8,1 1 1 1,489.2,1 1 1 1,189.76,1 1 1 1,0.96,1 2 2 2,22.98,1 2 2 2
8/2/2014 21:16,2.3,1 1 1 1,1.204,1 1 1 1,275.5,1 2 1 2,22.26,1 1 1 1,1018.573,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.27,1 1 1 1,776.4,1 1 1 1,1126,1 1 1 1,585.6,1 1 1 1,185.84,1 1 1 1,0.96,1 2 2 2,23.01,1 2 2 2
8/2/2014 21:31,2.5,1 1 1 1,1.682,1 1 1 1,281.4,1 2 1 2,22.39,1 1 1 1,1018.431,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.4,1 1 1 1,726,1 1 1 1,1216.8,1 1 1 1,513.2,1 1 1 1,187.72,1 1 1 1,0.96,1 2 2 2,23.01,1 2 2 2
8/2/2014 21:46,2.7,1 1 1 1,1.816,1 1 1 1,298.7,1 2 1 2,22.32,1 1 1 1,1018.278,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,23.16,1 1 1 1,800.8,1 1 1 1,1234.8,1 1 1 1,631.2,1 1 1 1,192,1 1 1 1,0.89,1 2 2 2,23.07,1 2 2 2
8/2/2014 22:01,3,1 1 1 1,2.349,1 1 1 1,287.7,1 2 1 2,22.17,1 1 1 1,1018.289,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.88,1 1 1 1,827.2,1 1 1 1,1040,1 1 1 1,577.6,1 1 1 1,190.8,1 1 1 1,0.89,1 2 2 2,23.07,1 2 2 2
8/2/2014 22:16,3.1,1 1 1 1,2.48,1 1 1 1,294.4,1 2 1 2,22.3,1 1 1 1,1018.464,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.28,1 1 1 1,658,1 1 1 1,1254.8,1 1 1 1,569.6,1 1 1 1,195.44,1 1 1 1,0.96,1 2 2 2,23.09,1 2 2 2
8/2/2014 22:31,3.2,1 1 1 1,2.522,1 1 1 1,272.9,1 2 1 2,22.17,1 1 1 1,1018.258,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,17.82,1 1 1 1,1187.2,1 1 1 1,1327.6,1 1 1 1,644.8,1 1 1 1,193.08,1 1 1 1,0.96,1 2 2 2,23.13,1 2 2 2
8/2/2014 22:46,2.8,1 1 1 1,1.933,1 1 1 1,266.6,1 2 1 2,22.04,1 1 1 1,1018.307,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,20.66,1 1 1 1,1033.2,1 1 1 1,1392,1 1 1 1,604.8,1 1 1 1,199.6,1 1 1 1,0.96,1 2 2 2,23.12,1 2 2 2
8/2/2014 23:01,2.2,1 1 1 1,0.982,1 1 1 1,238.4,1 2 1 2,22.1,1 1 1 1,1018.204,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,24.01,1 1 1 1,808.4,1 1 1 1,1248,1 1 1 1,550.4,1 1 1 1,201,1 1 1 1,0.96,1 2 2 2,23.09,1 2 2 2
8/2/2014 23:16,1.9,1 1 1 1,1.067,1 1 1 1,219.4,1 2 1 2,21.98,1 1 1 1,1018.144,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.4,1 1 1 1,866.8,1 1 1 1,1377.6,1 1 1 1,403.6,1 1 1 1,201.6,1 1 1 1,0.89,1 2 2 2,23.03,1 2 2 2
8/2/2014 23:31,2.1,1 1 1 1,1.178,1 1 1 1,252.1,1 2 1 2,22.09,1 1 1 1,1018.351,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.25,1 1 1 1,937.6,1 1 1 1,1110.8,1 1 1 1,510.4,1 1 1 1,206.2,1 1 1 1,0.96,1 2 2 2,23.02,1 2 2 2
8/2/2014 23:46,1.6,1 1 1 1,0.773,1 1 1 1,277.3,1 2 1 2,22.32,1 1 1 1,1018.453,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.44,1 1 1 1,992.8,1 1 1 1,746.4,1 1 1 1,611.6,1 1 1 1,207.84,1 1 1 1,0.89,1 2 2 2,23.05,1 2 2 2
8/3/2014 0:01,1.8,1 1 1 1,0.86,1 1 1 1,218.4,1 2 1 2,22.37,1 1 1 1,1018.067,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,15.43,1 1 1 1,624.8,1 1 1 1,1043.2,1 1 1 1,443.6,1 1 1 1,209.56,1 1 1 1,0.96,1 2 2 2,23.02,1 2 2 2
8/3/2014 0:16,1.4,1 3 1 1,0.813,1 1 1 1,202.2,1 2 1 2,22.34,1 1 1 1,1018.08,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.1,1 1 1 1,559.2,1 1 1 1,1001.2,1 1 1 1,446.8,1 1 1 1,209.6,1 1 1 1,0.89,1 2 2 2,23,1 2 2 2
8/3/2014 0:31,1.5,1 3 1 1,0.676,1 3 1 1,164.5,1 2 1 2,22.44,1 1 1 1,1018.682,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.74,1 1 1 1,526.4,1 1 1 1,833.6,1 1 1 1,388,1 1 1 1,212.28,1 1 1 1,0.96,1 2 2 2,22.99,1 2 2 2
8/3/2014 0:46,0.9,1 3 1 1,0.42,1 3 1 1,63.27,1 2 1 2,22.4,1 1 1 1,1018.633,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,9.76,1 1 1 1,494,1 1 1 1,610.8,1 1 1 1,522.4,1 1 1 1,213.88,1 1 1 1,1.03,1 2 2 2,22.98,1 2 2 2
8/3/2014 1:01,1.9,1 1 1 1,1.009,1 1 1 1,181.6,1 2 1 2,22.01,1 1 1 1,1018.389,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.37,1 1 1 1,579.6,1 1 1 1,1182,1 1 1 1,503.2,1 1 1 1,210.08,1 1 1 1,0.89,1 2 2 2,23,1 2 2 2
8/3/2014 1:16,1.5,1 3 1 1,0.882,1 1 1 1,231.9,1 2 1 2,21.95,1 1 1 1,1018.504,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,15.24,1 1 1 1,568.4,1 1 1 1,976.8,1 1 1 1,616,1 1 1 1,214.92,1 1 1 1,0.96,1 2 2 2,22.99,1 2 2 2
8/3/2014 1:31,2.8,1 1 1 1,1.629,1 1 1 1,202.6,1 2 1 2,21.91,1 1 1 1,1018.342,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,8.05,1 1 1 1,550.4,1 1 1 1,754.4,1 1 1 1,519.2,1 1 1 1,219.28,1 1 1 1,0.96,1 2 2 2,22.97,1 2 2 2
8/3/2014 1:46,3.1,1 1 1 1,2.504,1 1 1 1,205.5,1 2 1 2,21.76,1 1 1 1,1018.187,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,12.55,1 1 1 1,636,1 1 1 1,758.4,1 1 1 1,455.6,1 1 1 1,220.68,1 1 1 1,0.96,1 2 2 2,22.97,1 2 2 2
8/3/2014 2:01,3.2,1 1 1 1,2.369,1 1 1 1,207.4,1 2 1 2,21.74,1 1 1 1,1018.293,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,22.4,1 1 1 1,668,1 1 1 1,790.4,1 1 1 1,432,1 1 1 1,224.4,1 1 1 1,0.96,1 2 2 2,22.97,1 2 2 2
8/3/2014 2:16,3.4,1 1 1 1,2.569,1 1 1 1,227.7,1 2 1 2,21.68,1 1 1 1,1018.258,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.03,1 1 1 1,638.4,1 1 1 1,984.8,1 1 1 1,367.6,1 1 1 1,225.24,1 1 1 1,0.96,1 2 2 2,22.98,1 2 2 2
8/3/2014 2:31,2.8,1 1 1 1,2.131,1 1 1 1,261.3,1 2 1 2,21.8,1 1 1 1,1018.649,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.11,1 1 1 1,677.2,1 1 1 1,1081.6,1 1 1 1,461.2,1 1 1 1,226.68,1 1 1 1,0.89,1 2 2 2,22.97,1 2 2 2
8/3/2014 2:46,2.5,1 1 1 1,1.982,1 1 3 1,283.9,1 2 1 2,21.88,1 1 1 1,1018.889,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.68,1 1 1 1,943.6,1 1 1 1,784.4,1 1 1 1,400,1 1 1 1,231.56,1 1 1 1,0.96,1 2 2 2,22.95,1 2 2 2
8/3/2014 3:01,2.5,1 1 1 1,2.078,1 1 3 1,284.2,1 2 1 2,21.95,1 1 1 1,1018.927,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.69,1 1 1 1,535.6,1 1 1 1,634,1 1 1 1,402,1 1 1 1,231.44,1 1 1 1,0.89,1 2 2 2,22.95,1 2 2 2
8/3/2014 3:16,2.6,1 1 1 1,2.04,1 1 3 1,261.4,1 2 1 2,21.92,1 1 1 1,1018.796,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.43,1 1 1 1,641.6,1 1 1 1,580,1 1 1 1,385.6,1 1 1 1,232.52,1 1 1 1,0.89,1 2 2 2,22.95,1 2 2 2
8/3/2014 3:31,4,1 1 1 1,2.949,1 1 1 1,237.9,1 2 1 2,21.86,1 1 1 1,1018.495,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,18.08,1 1 1 1,700.4,1 1 1 1,1253.6,1 1 1 1,376.4,1 1 1 1,232.32,1 1 1 1,0.89,1 2 2 2,22.93,1 2 2 2
8/3/2014 3:46,4.2,1 1 1 1,3.456,1 1 1 1,248.8,1 2 1 2,21.72,1 1 1 1,1018.469,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.22,1 1 1 1,616,1 1 1 1,756.8,1 1 1 1,377.6,1 1 1 1,234.6,1 1 1 1,0.96,1 2 2 2,22.91,1 2 2 2
8/3/2014 4:01,4.4,1 1 1 1,3.627,1 1 1 1,257.8,1 2 1 2,21.61,1 1 1 1,1018.522,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.5,1 1 1 1,920,1 1 1 1,829.2,1 1 1 1,376.4,1 1 1 1,231.8,1 1 1 1,0.96,1 2 2 2,22.89,1 2 2 2
8/3/2014 4:16,5.7,1 1 1 1,4.298,1 1 1 1,261.6,1 2 1 2,21.57,1 1 1 1,1018.62,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,19.6,1 1 1 1,419.2,1 1 1 1,949.6,1 1 1 1,362,1 1 1 1,235.64,1 1 1 1,0.96,1 2 2 2,22.86,1 2 2 2
8/3/2014 4:31,5.1,1 1 1 1,4.178,1 1 1 1,263.7,1 2 1 2,21.44,1 1 1 1,1018.738,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.07,1 1 1 1,779.6,1 1 1 1,800,1 1 1 1,417.6,1 1 1 1,232.6,1 1 1 1,0.89,1 2 2 2,22.88,1 2 2 2
8/3/2014 4:46,6,1 1 1 1,4.624,1 1 1 1,263.7,1 2 1 2,21.31,1 1 1 1,1018.918,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,12.27,1 1 1 1,464,1 1 1 1,524,1 1 1 1,379.2,1 1 1 1,232.44,1 1 1 1,0.96,1 2 2 2,22.83,1 2 2 2
8/3/2014 5:01,6.1,1 1 1 1,4.778,1 1 1 1,269.3,1 2 1 2,21.26,1 1 1 1,1018.987,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,11.26,1 1 1 1,691.2,1 1 1 1,571.6,1 1 1 1,418.4,1 1 1 1,230.92,1 1 1 1,0.89,1 2 2 2,22.83,1 2 2 2
8/3/2014 5:16,5.9,1 1 1 1,4.782,1 1 1 1,278.7,1 2 1 2,21.3,1 1 1 1,1018.913,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.01,1 1 1 1,794.8,1 1 1 1,651.6,1 1 1 1,356,1 1 1 1,225.68,1 1 1 1,0.89,1 2 2 2,22.79,1 2 2 2
8/3/2014 5:31,5.5,1 1 1 1,4.673,1 1 1 1,282.4,1 2 1 2,21.35,1 1 1 1,1018.844,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,12.21,1 1 1 1,656.8,1 1 1 1,620.8,1 1 1 1,344.8,1 1 1 1,223.76,1 1 1 1,0.96,1 2 2 2,22.78,1 2 2 2
8/3/2014 5:46,4.6,1 1 1 1,3.811,1 1 1 1,279.8,1 2 1 2,21.49,1 1 1 1,1018.887,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,12.87,1 1 1 1,483.2,1 1 1 1,831.2,1 1 1 1,463.2,1 1 1 1,218.8,1 1 1 1,0.96,1 2 2 2,22.76,1 2 2 2
8/3/2014 6:01,4.2,1 1 1 1,3.424,1 1 1 1,274.3,1 2 1 2,21.68,1 1 1 1,1018.649,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,14.42,1 1 1 1,383.2,1 1 1 1,819.6,1 1 1 1,389.2,1 1 1 1,215.92,1 1 1 1,0.96,1 2 2 2,22.74,1 2 2 2
8/3/2014 6:16,4.2,1 1 1 1,3.531,1 1 1 1,279.6,1 2 1 2,21.8,1 1 1 1,1018.6,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,10.75,1 1 1 1,610,1 1 1 1,574.4,1 1 1 1,372.4,1 1 1 1,207.84,1 1 1 1,0.96,1 2 2 2,22.72,1 2 2 2
8/3/2014 6:31,3.9,1 1 1 1,3.324,1 1 1 1,286.1,1 2 1 2,21.89,1 1 1 1,1018.947,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,15.61,1 1 1 1,454.8,1 1 1 1,593.2,1 1 1 1,421.2,1 1 1 1,206.12,1 1 1 1,0.96,1 2 2 2,22.69,1 2 2 2
8/3/2014 6:46,4.4,1 1 1 1,3.313,1 1 1 1,280.5,1 2 1 2,21.94,1 1 1 1,1018.964,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,13.29,1 1 1 1,441.6,1 1 1 1,491.6,1 1 1 1,567.6,1 1 1 1,204.2,1 1 1 1,0.96,1 2 2 2,22.69,1 2 2 2
