timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,depth,depth_flags,turbidity,turbidity_flags,chlorophylla,chlorophylla_flags,turbidity_c6,turbidity_c6_flags,phycoerythrin_c6,phycoerythrin_c6_flags,phycocyanin_c6,phycocyanin_c6_flags,chlorophylla_c6,chlorophylla_c6_flags,colored_dissolved_organic_matter_c6,colored_dissolved_organic_matter_c6_flags,depth_c6,depth_c6_flags,water_temperature_c6,water_temperature_c6_flags
UTC,meters per second,NAN,meters per second,NAN,degrees,NAN,degrees Celsius,NAN,mbar,NAN,degrees Celsius,NAN,millisiemens per centimeter,NAN,meters,NAN,NTU,NAN,RFU,NAN,NTU,NAN,RFU,NAN,RFU,NAN,RFU,NAN,ppb,NAN,meter,NAN,degrees Celsius,NAN
data logger,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN
9/11/2014 17:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,13.52,1 1 1 1,0,4 3 4 1,22.31,1 1 1 1,297.7,1 1 1 1,0.861,1 1 1 1,16.28,1 1 1 1,1.638,1 1 1 1,23.62,1 1 1 1,1138.4,1 1 1 1,585.6,1 1 1 1,975.6,1 1 1 1,590.4,1 1 1 1,0.83,1 2 2 2,21.72,1 2 2 2
9/11/2014 17:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,13.6,1 1 1 1,0,4 3 4 1,22.3,1 1 1 1,297.4,1 1 1 1,0.868,1 1 1 1,16.32,1 1 1 1,1.614,1 1 1 1,25.21,1 1 1 1,1168.8,1 1 1 1,473.4,1 1 1 1,878,1 1 1 1,668.8,1 1 1 1,0.83,1 2 2 2,21.71,1 2 2 2
9/11/2014 18:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,13.48,1 1 1 1,0,4 3 4 1,22.28,1 1 1 1,297.8,1 1 1 1,0.871,1 1 1 1,16.53,1 1 1 1,1.606,1 1 1 1,25.4,1 1 1 1,58,1 1 1 1,508.2,1 1 1 1,1011.6,1 1 1 1,73.2,1 1 1 3,0.83,1 2 2 2,21.73,1 2 2 2
9/11/2014 18:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,13.71,1 1 1 1,0,4 3 4 1,22.28,1 1 1 1,297.9,1 1 1 1,0.874,1 1 1 1,16.93,1 1 1 1,2.004,1 1 1 1,26.15,1 1 1 1,646.96,1 1 1 1,520,1 1 1 1,1022.4,1 1 1 1,447.52,1 1 1 1,0.75,1 2 2 2,21.72,1 2 2 2
9/11/2014 18:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.18,1 1 1 1,0,4 3 4 1,22.28,1 1 1 1,297.9,1 1 1 1,0.872,1 1 1 1,17.13,1 1 1 1,1.658,1 1 1 1,24.17,1 1 1 1,1016.4,1 1 1 1,506.04,1 1 1 1,770.8,1 1 1 1,492.52,1 1 1 1,0.75,1 2 2 2,21.71,1 2 2 2
9/11/2014 18:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.33,1 1 1 1,0,4 3 4 1,22.27,1 1 1 1,297.2,1 1 1 1,0.874,1 1 1 1,16.93,1 1 1 1,1.6,1 1 1 1,26.13,1 1 1 1,50.8,1 3 1 1,530.88,1 1 1 1,908.8,1 1 1 1,27.84,1 1 1 1,0.83,1 2 2 2,21.7,1 2 2 2
9/11/2014 19:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.17,1 1 1 1,0,4 3 4 1,22.26,1 1 1 1,296.9,1 1 1 1,0.876,1 1 1 1,16.64,1 1 1 1,1.604,1 1 1 1,24.84,1 1 1 1,567.68,1 1 1 1,526.68,1 1 1 1,1044.8,1 1 1 1,345.64,1 1 1 1,0.75,1 2 2 2,21.68,1 2 2 2
9/11/2014 19:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.49,1 1 1 1,0,4 3 4 1,22.24,1 1 1 1,296.1,1 1 1 1,0.879,1 1 1 1,16.11,1 1 1 1,1.63,1 1 1 1,24.17,1 1 1 1,647,1 1 1 1,495.2,1 1 1 1,870.8,1 1 1 1,567.88,1 1 1 1,0.75,1 2 2 2,21.66,1 2 2 2
9/11/2014 19:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.59,1 1 1 1,0,4 3 4 1,22.22,1 1 1 1,294.8,1 1 1 1,0.882,1 1 1 1,15.17,1 1 1 1,1.554,1 1 1 1,24.46,1 1 1 1,144,1 1 1 1,510.04,1 1 1 1,924.8,1 1 1 1,122.8,1 1 1 1,0.83,1 2 2 2,21.64,1 2 2 2
9/11/2014 19:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.59,1 1 1 1,0,4 3 4 1,22.21,1 1 1 1,293.9,1 1 1 1,0.885,1 1 1 1,14.34,1 1 1 1,1.503,1 1 1 1,22.19,1 1 1 1,79.68,1 1 1 1,497.16,1 1 1 1,866,1 1 1 1,96.28,1 1 1 1,0.83,1 2 2 2,21.63,1 2 2 2
9/11/2014 20:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.6,1 1 1 1,0,4 3 4 1,22.19,1 1 1 1,292.7,1 1 1 1,0.886,1 1 1 1,13.04,1 1 1 1,1.434,1 1 1 1,20.73,1 1 1 1,30.12,1 3 1 1,377.64,1 1 1 1,663.2,1 1 1 1,43.2,1 1 1 1,0.75,1 2 2 2,21.62,1 2 2 2
9/11/2014 20:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.99,1 1 1 1,0,4 3 4 1,22.18,1 1 1 1,291.5,1 1 1 1,0.887,1 1 1 1,11.68,1 1 1 1,5.093,1 1 1 1,19.08,1 1 1 1,47.24,1 3 1 1,415.28,1 1 1 1,706,1 1 1 1,59.24,1 1 1 1,0.75,1 2 2 2,21.63,1 2 2 2
9/11/2014 20:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.5,1 1 1 1,0,4 3 4 1,22.19,1 1 1 1,290.6,1 1 1 1,0.892,1 1 1 1,10.6,1 1 1 1,1.456,1 1 1 1,19.32,1 1 1 1,646.96,1 1 1 1,382.28,1 1 1 1,670.4,1 1 1 1,562.2,1 1 1 1,0.75,1 2 2 2,21.63,1 2 2 2
9/11/2014 20:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.51,1 1 1 1,0,4 3 4 1,22.2,1 1 1 1,289.5,1 1 1 1,0.894,1 1 1 1,9.54,1 1 1 1,1.328,1 1 1 1,18.55,1 1 1 1,266,1 1 1 1,347.6,1 1 1 1,600.4,1 1 1 1,179.76,1 1 1 1,0.83,1 2 2 2,21.63,1 2 2 2
9/11/2014 21:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.65,1 1 1 1,0,4 3 4 1,22.21,1 1 1 1,289,1 1 1 1,0.895,1 1 1 1,9.01,1 1 1 1,1.24,1 1 1 1,16.97,1 1 1 1,66.8,1 1 1 1,375.4,1 1 1 1,747.6,1 1 1 1,82.8,1 1 1 1,0.75,1 2 2 2,21.64,1 2 2 2
9/11/2014 21:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.8,1 1 1 1,0,4 3 4 1,22.21,1 1 1 1,288.2,1 1 1 1,0.894,1 1 1 1,8.41,1 1 1 1,1.248,1 1 1 1,17.44,1 1 1 1,402.84,1 1 1 1,358.44,1 1 1 1,661.2,1 1 1 1,277.8,1 1 1 1,0.83,1 2 2 2,21.65,1 2 2 2
9/11/2014 21:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.22,1 1 1 1,0,4 3 4 1,22.23,1 1 1 1,287.9,1 1 1 1,0.895,1 1 1 1,8.01,1 1 1 1,1.243,1 1 1 1,18.18,1 1 1 1,266.44,1 1 1 1,355.08,1 1 1 1,558.4,1 1 1 1,191.32,1 1 1 1,0.75,1 2 2 2,21.67,1 2 2 2
9/11/2014 21:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.24,1 1 1 1,0,4 3 4 1,22.25,1 1 1 1,286.9,1 1 1 1,0.898,1 1 1 1,7.103,1 1 1 1,1.206,1 1 1 1,16.24,1 1 1 1,44.92,1 3 1 1,361.6,1 1 1 1,640.4,1 1 1 1,46.2,1 1 1 1,0.75,1 2 2 2,21.69,1 2 2 2
9/11/2014 22:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.3,1 1 1 1,0,4 3 4 1,22.26,1 1 1 1,288,1 1 1 1,0.902,1 1 1 1,7.887,1 1 1 1,1.21,1 1 1 1,18.49,1 1 1 1,604.84,1 1 1 1,409.32,1 1 1 1,672.4,1 1 1 1,318.76,1 1 1 1,0.83,1 2 2 2,21.7,1 2 2 2
9/11/2014 22:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.23,1 1 1 1,0,4 3 4 1,22.3,1 1 1 1,293.3,1 1 1 3,0.903,1 1 1 1,10.96,1 1 1 1,1.378,1 1 1 1,27.28,1 1 1 1,1202,1 1 1 1,613.04,1 1 1 1,997.2,1 1 1 1,590.48,1 1 1 1,0.83,1 2 2 2,21.92,1 2 2 2
9/11/2014 22:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.14,1 1 1 1,0,4 3 4 1,22.59,1 1 1 1,316.2,1 1 1 3,0.904,1 1 1 1,20.28,1 1 1 1,1.762,1 1 1 1,26.56,1 1 1 1,1110.8,1 1 1 1,652,1 1 1 1,1090,1 1 1 1,560.4,1 1 1 1,0.83,1 2 2 2,21.99,1 2 2 2
9/11/2014 22:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.09,1 1 1 1,0,4 3 4 1,22.54,1 1 1 1,313.3,1 1 1 1,0.904,1 1 1 1,19.37,1 1 1 1,1.766,1 1 1 1,25.85,1 1 1 1,1146.8,1 1 1 1,622.4,1 1 1 1,882.8,1 1 1 1,598.8,1 1 1 1,0.75,1 2 2 2,21.94,1 2 2 2
9/11/2014 23:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.16,1 1 1 1,0,4 3 4 1,22.49,1 1 1 1,309.8,1 1 1 1,0.903,1 1 1 1,17.78,1 1 1 1,1.682,1 1 1 1,24.68,1 1 1 1,1176,1 1 1 1,646.4,1 1 1 1,1046,1 1 1 1,639.2,1 1 1 1,0.83,1 2 2 2,21.9,1 2 2 2
9/11/2014 23:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.4,1 1 1 1,0,4 3 4 1,22.45,1 1 1 1,305.9,1 1 1 1,0.902,1 1 1 1,16.24,1 1 1 1,1.629,1 1 1 1,24.5,1 1 1 1,775.2,1 1 1 1,571.6,1 1 1 1,868,1 1 1 1,436.4,1 1 1 1,0.83,1 2 2 2,21.86,1 2 2 2
9/11/2014 23:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.39,1 1 1 1,0,4 3 4 1,22.43,1 1 1 1,304.3,1 1 1 1,0.905,1 1 1 1,15.06,1 1 1 1,1.581,1 1 1 1,23.33,1 1 1 1,982.8,1 1 1 1,649.2,1 1 1 1,868.8,1 1 1 1,488.4,1 1 1 1,0.83,1 2 2 2,21.86,1 2 2 2
9/11/2014 23:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.37,1 1 1 1,0,4 3 4 1,22.43,1 1 1 1,304,1 1 1 1,0.906,1 1 1 1,14.49,1 1 1 1,1.598,1 1 1 1,22.23,1 1 1 1,1233.2,1 1 1 1,612.4,1 1 1 1,927.6,1 1 1 1,628.8,1 1 1 1,0.83,1 2 2 2,21.87,1 2 2 2
9/12/2014 0:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.34,1 1 1 1,0,4 3 4 1,22.44,1 1 1 1,305,1 1 1 1,0.908,1 1 1 1,14.89,1 1 1 1,1.597,1 1 1 1,22.45,1 1 1 1,94.8,1 1 1 1,587.2,1 1 1 1,1023.6,1 1 1 1,118.4,1 1 1 1,0.83,1 2 2 2,21.87,1 2 2 2
9/12/2014 0:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.27,1 1 3 1,0,4 3 4 1,22.44,1 1 1 1,305,1 1 1 1,0.909,1 1 1 1,14.81,1 1 1 1,1.574,1 1 1 1,22.9,1 1 1 1,646.96,1 1 1 1,522,1 1 1 1,891.2,1 1 1 1,370.84,1 1 1 1,0.83,1 2 2 2,21.87,1 2 2 2
9/12/2014 0:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.28,1 1 3 1,0,4 3 4 1,22.42,1 1 1 1,304.7,1 1 1 1,0.91,1 1 1 1,14.49,1 1 1 1,1.561,1 1 1 1,23.41,1 1 1 1,938.4,1 1 1 1,574,1 1 1 1,798.8,1 1 1 1,433.8,1 1 1 1,0.83,1 2 2 2,21.82,1 2 2 2
9/12/2014 0:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.3,1 1 3 1,0,4 3 4 1,22.4,1 1 1 1,304.1,1 1 1 1,0.912,1 1 1 1,14.69,1 1 1 1,1.606,1 1 1 1,24.29,1 1 1 1,1088.4,1 1 1 1,603.6,1 1 1 1,968.8,1 1 1 1,546.04,1 1 1 1,0.83,1 2 2 2,21.83,1 2 2 2
9/12/2014 1:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.28,1 1 3 1,0,4 3 4 1,22.46,1 1 1 1,312.7,1 1 1 1,0.912,1 1 1 1,19.81,1 1 1 1,1.759,1 1 1 1,32.35,1 1 1 1,61.6,1 1 1 1,871.6,1 1 1 1,1161.6,1 1 1 1,46.76,1 1 1 1,0.83,1 2 2 2,21.97,1 2 2 2
9/12/2014 1:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.21,1 1 1 1,0,4 3 4 1,22.49,1 1 1 1,314.9,1 1 1 1,0.914,1 1 1 1,21.08,1 1 1 1,1.83,1 1 1 1,28.71,1 1 1 1,517.04,1 1 1 1,702.8,1 1 1 1,1222.8,1 1 1 1,297.12,1 1 1 1,0.75,1 2 2 2,21.88,1 2 2 2
9/12/2014 1:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.22,1 1 1 1,0,4 3 4 1,22.49,1 1 1 1,314,1 1 1 1,0.915,1 1 1 1,19.69,1 1 1 1,1.821,1 1 1 1,27.87,1 1 1 1,288.76,1 1 1 1,779.6,1 1 1 1,1022.4,1 1 1 1,180.96,1 1 1 1,0.83,1 2 2 2,21.92,1 2 2 2
9/12/2014 1:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.22,1 1 1 1,0,4 3 4 1,22.48,1 1 1 1,313.2,1 1 1 1,0.914,1 1 1 1,19.3,1 1 1 1,1.779,1 1 1 1,27.44,1 1 1 1,64.04,1 1 1 1,604.4,1 1 1 1,1004,1 1 1 1,87.08,1 1 1 1,0.83,1 2 2 2,21.92,1 2 2 2
9/12/2014 2:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,16.04,1 1 1 1,0,4 3 4 1,22.45,1 1 1 1,312,1 1 1 1,0.916,1 1 1 1,18.51,1 1 1 1,1.737,1 1 1 1,25.87,1 1 1 1,75.24,1 1 1 1,689.6,1 1 1 1,1108.8,1 1 1 1,98.28,1 1 1 1,0.83,1 2 2 2,21.86,1 2 2 2
9/12/2014 2:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.92,1 1 1 1,0,4 3 4 1,22.42,1 1 1 1,311.1,1 1 1 1,0.918,1 1 1 1,17.76,1 1 1 1,1.716,1 1 1 1,26.52,1 1 1 1,55.56,1 1 1 1,614,1 1 1 1,1076.8,1 1 1 1,71.36,1 1 1 1,0.83,1 2 2 2,21.85,1 2 2 2
9/12/2014 2:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.88,1 1 1 1,0,4 3 4 1,22.41,1 1 1 1,311,1 1 1 1,0.92,1 1 1 1,17.69,1 1 1 1,7.147,1 1 1 1,26.07,1 1 1 1,75.76,1 1 1 1,634,1 1 1 1,1163.6,1 1 1 1,92.08,1 1 1 1,0.89,1 2 2 2,21.84,1 2 2 2
9/12/2014 2:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.83,1 1 1 1,0,4 3 4 1,22.39,1 1 1 1,310.5,1 1 1 1,0.92,1 1 1 1,17.57,1 1 1 1,1.701,1 1 1 1,26.81,1 1 1 1,378.32,1 1 1 1,636.4,1 1 1 1,976,1 1 1 1,237.64,1 1 1 1,0.83,1 2 2 2,21.81,1 2 2 2
9/12/2014 3:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.74,1 1 1 1,0,4 3 4 1,22.37,1 1 1 1,310.8,1 1 1 1,0.922,1 1 1 1,17.38,1 1 1 1,1.728,1 1 1 1,25.4,1 1 1 1,525.12,1 1 1 1,653.2,1 1 1 1,970,1 1 1 1,319.68,1 1 1 1,0.83,1 2 2 2,21.79,1 2 2 2
9/12/2014 3:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.66,1 1 1 1,0,4 3 4 1,22.37,1 1 1 1,314,1 1 1 1,0.925,1 1 1 1,18.35,1 1 1 1,1.729,1 1 1 1,27.07,1 1 1 1,402,1 1 1 1,670.8,1 1 1 1,1384.4,1 1 1 1,262.44,1 1 1 1,0.83,1 2 2 2,21.82,1 2 2 2
9/12/2014 3:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.54,1 1 1 1,0,4 3 4 1,22.46,1 1 1 1,329.1,1 1 1 1,0.929,1 1 1 1,20.57,1 1 1 1,1.852,1 1 1 1,29.67,1 1 1 1,646.96,1 1 1 1,696.8,1 1 1 1,1065.6,1 1 1 1,412.92,1 1 1 1,0.83,1 2 2 2,21.95,1 2 2 2
9/12/2014 3:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.5,1 1 1 1,0,4 3 4 1,22.57,1 1 1 1,339.3,1 1 1 1,0.932,1 1 1 1,20.88,1 1 1 1,7.946,1 1 1 1,28.67,1 1 1 1,1357.2,1 1 1 1,717.2,1 1 1 1,1306.8,1 1 1 1,490.36,1 1 1 1,0.83,1 2 2 2,22.02,1 2 2 2
9/12/2014 4:01,0,1 3 1 1,0,1 3 1 1,0,1 2 1 2,15.51,1 1 1 1,0,4 3 1 1,22.6,1 1 1 1,340.9,1 1 1 1,0.93,1 1 1 1,19.87,1 1 1 1,7.296,1 1 1 1,27.52,1 1 1 1,504.8,1 1 1 1,676.4,1 1 1 1,1426,1 1 1 1,295.44,1 1 1 1,0.83,1 2 2 2,22.03,1 2 2 2
9/12/2014 4:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.43,1 1 1 1,0,4 3 4 1,22.62,1 1 1 1,340.9,1 1 1 1,0.932,1 1 1 1,19.16,1 1 1 1,1.86,1 1 1 1,26.6,1 1 1 1,951.2,1 1 1 1,697.6,1 1 1 1,1301.6,1 1 1 1,458.4,1 1 1 1,0.83,1 2 2 2,22.05,1 2 2 2
9/12/2014 4:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.27,1 1 1 1,0,4 3 4 1,22.65,1 1 1 1,341.9,1 1 1 1,0.935,1 1 1 1,18.67,1 1 1 1,1.859,1 1 1 1,28.1,1 1 1 1,539.2,1 1 1 1,632.4,1 1 1 1,1118.4,1 1 1 1,317.72,1 1 1 1,0.83,1 2 2 2,22.09,1 2 2 2
9/12/2014 4:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.4,1 1 1 1,0,4 3 4 1,22.67,1 1 1 1,342,1 1 1 1,0.934,1 1 1 1,18.4,1 1 1 1,1.879,1 1 1 1,27.65,1 1 1 1,1115.2,1 1 1 1,688.4,1 1 1 1,1173.2,1 1 1 1,518.6,1 1 1 1,0.83,1 2 2 2,22.1,1 2 2 2
9/12/2014 5:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.4,1 1 3 1,0,4 3 4 1,22.67,1 1 4 1,342.6,1 1 1 1,0.935,1 1 1 1,17.82,1 1 1 1,1.873,1 1 1 1,28.32,1 1 1 1,92.4,1 1 1 1,606.8,1 1 1 1,1102,1 1 1 1,80.36,1 1 1 3,0.89,1 2 2 2,22.11,1 2 2 2
9/12/2014 5:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.45,1 1 4 1,0,4 3 4 1,22.67,1 1 4 1,343.2,1 1 1 1,0.937,1 1 1 1,17.93,1 1 1 1,1.808,1 1 1 1,25.07,1 1 1 1,647,1 1 1 1,586.4,1 1 1 1,1122,1 1 1 1,640.04,1 1 1 3,0.83,1 2 2 2,22.1,1 2 2 2
9/12/2014 5:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.4,1 1 4 1,0,4 3 4 1,22.67,1 1 4 1,344,1 1 1 1,0.939,1 1 1 1,18.17,1 1 1 1,1.778,1 1 1 1,26.24,1 1 1 1,135.2,1 1 1 1,636.4,1 1 1 1,1185.6,1 1 1 1,169.6,1 1 1 1,0.89,1 2 2 2,22.1,1 2 2 2
9/12/2014 5:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.45,1 1 4 1,0,4 3 4 1,22.67,1 1 4 1,344.2,1 1 1 1,0.94,1 1 1 1,17.57,1 1 1 1,1.806,1 1 1 1,25.99,1 1 1 1,498.84,1 1 1 1,550.4,1 1 1 1,1144.8,1 1 1 1,313.48,1 1 1 1,0.89,1 2 2 2,22.1,1 2 2 2
9/12/2014 6:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.39,1 1 4 1,0,4 3 4 1,22.67,1 1 4 1,344.7,1 1 1 1,0.941,1 1 1 1,17.16,1 1 1 1,1.832,1 1 1 1,26.64,1 1 1 1,143.84,1 1 1 1,602.8,1 1 1 1,1137.6,1 1 1 1,153.56,1 1 1 1,0.83,1 2 2 2,22.11,1 2 2 2
9/12/2014 6:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.4,1 1 4 1,0,4 3 4 1,22.66,1 1 1 1,344.4,1 1 1 1,0.938,1 1 1 1,16.62,1 1 1 1,1.779,1 1 1 1,25.95,1 1 1 1,44,1 3 1 1,603.2,1 1 1 1,1297.2,1 1 1 1,65.44,1 1 1 1,0.83,1 2 2 2,22.05,1 2 2 2
9/12/2014 6:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.45,1 1 4 1,0,4 3 4 1,22.61,1 1 1 1,343.9,1 1 1 1,0.94,1 1 1 1,16.44,1 1 1 1,1.776,1 1 1 1,25.99,1 1 1 1,647,1 1 1 1,594.4,1 1 1 1,993.2,1 1 1 1,549.56,1 1 1 3,0.83,1 2 2 2,22.04,1 2 2 2
9/12/2014 6:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.44,1 1 4 1,0,4 3 4 1,22.62,1 1 1 1,343.9,1 1 1 1,0.94,1 1 1 1,16.17,1 1 1 1,1.763,1 1 1 1,24.7,1 1 1 1,51.2,1 3 1 1,580.8,1 1 1 1,1407.2,1 1 1 1,33.96,1 1 1 1,0.83,1 2 2 2,22.06,1 2 2 2
9/12/2014 7:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.43,1 1 4 1,0,4 3 4 1,22.58,1 1 1 1,343.6,1 1 1 1,0.941,1 1 1 1,16.16,1 1 1 1,1.783,1 1 1 1,23.97,1 1 1 1,24.24,1 3 1 1,536.4,1 1 1 1,1156,1 1 1 1,44.6,1 1 1 1,0.83,1 2 2 2,21.99,1 2 2 2
9/12/2014 7:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.37,1 1 1 1,0,4 3 4 1,22.55,1 1 1 1,343,1 1 1 1,0.944,1 1 1 1,16.22,1 1 1 1,2.311,1 1 1 1,25.21,1 1 1 1,541.48,1 1 1 1,681.2,1 1 1 1,1072.4,1 1 1 1,308.48,1 1 1 1,0.83,1 2 2 2,21.98,1 2 2 2
9/12/2014 7:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.21,1 1 1 1,0,4 3 4 1,22.51,1 1 1 1,343.1,1 1 1 1,0.944,1 1 1 1,16.16,1 1 1 1,1.777,1 1 1 1,23.47,1 1 1 1,646.96,1 1 1 1,647.6,1 1 1 1,1095.6,1 1 1 1,548.36,1 1 1 1,0.83,1 2 2 2,21.94,1 2 2 2
9/12/2014 7:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,15.01,1 1 1 1,0,4 3 4 1,22.51,1 1 1 1,343,1 1 1 1,0.947,1 1 1 1,15.56,1 1 1 1,1.72,1 1 1 1,23.66,1 1 1 1,1259.2,1 1 1 1,584.4,1 1 1 1,1191.6,1 1 1 1,646.24,1 1 1 1,0.89,1 2 2 2,21.94,1 2 2 2
9/12/2014 8:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.77,1 1 1 1,0,4 3 4 1,22.48,1 1 1 1,342.8,1 1 1 1,0.948,1 1 1 1,15.73,1 1 1 1,1.753,1 1 1 1,24.44,1 1 1 1,92,1 1 1 1,658.4,1 1 1 1,1058.8,1 1 1 1,120.8,1 1 1 1,0.83,1 2 2 2,21.89,1 2 2 2
9/12/2014 8:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.71,1 1 1 1,0,4 3 4 1,22.41,1 1 1 1,341.5,1 1 1 1,0.949,1 1 1 1,16,1 1 1 1,1.751,1 1 1 1,22.62,1 1 1 1,646.96,1 1 1 1,540.8,1 1 1 1,938,1 1 1 1,409.72,1 1 1 1,0.83,1 2 2 2,21.86,1 2 2 2
9/12/2014 8:31,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.49,1 1 1 1,0,4 3 4 1,22.42,1 1 1 1,342.1,1 1 1 1,0.951,1 1 1 1,15.65,1 1 1 1,1.73,1 1 1 1,22.72,1 1 1 1,992,1 1 1 1,669.6,1 1 1 1,1102.8,1 1 1 1,463.48,1 1 1 1,0.89,1 2 2 2,21.8,1 2 2 2
9/12/2014 8:46,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.28,1 1 1 1,0,4 3 4 1,22.36,1 1 1 1,339.9,1 1 1 1,0.957,1 1 1 1,15.37,1 1 1 1,1.713,1 1 1 1,23.27,1 1 1 1,58.8,1 1 1 1,629.2,1 1 1 1,1160.8,1 1 1 1,45.84,1 1 1 1,0.83,1 2 2 2,21.78,1 2 2 2
9/12/2014 9:01,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,14.12,1 1 1 1,0,4 3 4 1,22.31,1 1 1 1,336.7,1 1 1 1,0.959,1 1 1 1,15.41,1 1 1 1,1.674,1 1 1 1,23.27,1 1 1 1,20.64,1 3 1 1,600.8,1 1 1 1,1038,1 1 1 1,42.28,1 1 1 1,0.83,1 2 2 2,21.72,1 2 2 2
9/12/2014 9:16,0,1 3 4 1,0,1 3 4 1,0,1 2 4 2,13.99,1 1 1 1,0,4 3 4 1,22.27,1 1 1 1,333,1 1 1 1,0.96,1 1 1 1,15.14,1 1 1 1,1.714,1 1 1 1,23.82,1 1 1 1,147.64,1 1 1 1,595.6,1 1 1 1,1088.8,1 1 1 1,152.68,1 1 1 1,0.89,1 2 2 2,21.7,1 2 2 2
