"Ohio Algal Toxin Results from Lake Erie, State Park Beaches, Inland Lakes, and Public Water Supplies - 10/6/2018 to Present",,,,,,,,,,,,,,
"(Data analyzed by Ohio EPA Division of Environmental Services, independent Public Water System Labs, and commercial labs. Sampling and analysis protocols follow the Ohio EPA Total Microcystins – ADDA by ELISA Analytical Methodology, effective January 1, 2015.)

To filter on the columns, highlight the header row. From the top menu, select Data and then click Filter.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"*Lab Qualifier Explanation  
ND=Not Detected (Not detected means that the result is below the reporting limit.)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Report Date: 10/5/2020 6:00:07 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Site,Site ID,Site Type,Collect Date/Time,,Sample ID,Parameter,,Result,Units,Qual.*,Program,Lab,Lat,Long
CINCINNATI PWS MILLER PLANT-TP-LT2001-Raw,3154744-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452180,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
Cadiz WTP,3454933-EP001,PWS Finished Water Site,9/15/2020,00:00,2457381,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.001697
Cadiz WTP,3454933-EP001,PWS Finished Water Site,9/15/2020,00:00,2457381,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.001697
Cadiz WTP-LT2001-Raw,3454933-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457382,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.004697
Cadiz WTP-LT2001-Raw,3454933-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457382,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.004697
Campbell Soup Supply Co WTP,3554996-EP001,PWS Finished Water Site,9/15/2020,00:00,2456495,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.396331,-84.10605
NEW LEXINGTON WTP-TP-LT2001-Raw,6457123-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456500,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.732747,-82.215408
NEW LEXINGTON WTP-TP-LT2001-Raw,6457123-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456500,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.732747,-82.215408
Somerset LT2-001-raw at tap,6457128-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457371,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.783056,-82.29205
Somerset LT2-001-raw at tap,6457128-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457371,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.783056,-82.29205
RAVENNA WTP-TP-LT2001-Raw,6757302-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2453241,Microcystins,,ND,ug/L,,,ENVIROSCIENCE INC LABORATORY,41.136019,-81.283753
RAVENNA WTP-TP-LT2001-Raw,6757302-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2453241,Microcystins,,ND,ug/L,,,ENVIROSCIENCE INC LABORATORY,41.136019,-81.283753
Ottawa WTP,6957583-EP001,PWS Finished Water Site,9/15/2020,00:00,2456497,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.015747,-84.022953
Ottawa WTP,6957583-EP001,PWS Finished Water Site,9/15/2020,00:00,2456497,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.015747,-84.022953
OTTAWA VILLAGE-TP-LT2001-Raw,6957583-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456498,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.015747,-84.022953
OTTAWA VILLAGE-TP-LT2001-Raw,6957583-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456498,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.015747,-84.022953
OBERLIN WATER DEPARTMENT-TP-LT2001-Raw,4755822-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456725,Microcystins,,ND,ug/L,,,OBERLIN WTP LABORATORY-B,41.280531,-82.177922
OBERLIN WATER DEPARTMENT-TP-LT2001-Raw,4755822-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456725,Microcystins,,ND,ug/L,,,OBERLIN WTP LABORATORY-B,41.280531,-82.177922
WELLINGTON WTP-TP-LT2001-Raw,4755826-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2454478,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.151208,-82.242967
WELLINGTON WTP-TP-LT2001-Raw,4755826-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2454478,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.151208,-82.242967
AQUA OHIO - MARION WTP-TP-LT2001-Raw,5156170-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456347,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.599039,-83.184394
AQUA OHIO - MARION WTP-TP-LT2001-Raw,5156170-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456347,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.599039,-83.184394
Celina WTP,5456396-EP001,PWS Finished Water Site,9/15/2020,00:00,2451967,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.542231,-84.573033
Celina WTP,5456396-EP001,PWS Finished Water Site,9/15/2020,00:00,2451967,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.542231,-84.573033
CELINA CITY-TP-LT2001-Raw,5456396-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451966,Microcystins,,72.2,ug/L,,,CELINA WTP LABORATORY-B,40.542231,-84.573033
CELINA CITY-TP-LT2001-Raw,5456396-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451966,Microcystins,,72.2,ug/L,,,CELINA WTP LABORATORY-B,40.542231,-84.573033
PIQUA WTP - NEW-TP-EP002-Plant,5562258-EP002,PWS Finished Water Site,9/15/2020,00:00,2452797,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.181969,-84.263661
PIQUA WTP - NEW-TP-EP002-Plant,5562258-EP002,PWS Finished Water Site,9/15/2020,00:00,2452797,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.181969,-84.263661
PIQUA WTP - NEW-TP-LT2002-Raw,5562258-LT2002,PWS Plant Intake Site,9/15/2020,00:00,2452798,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.181969,-84.263661
PIQUA WTP - NEW-TP-LT2002-Raw,5562258-LT2002,PWS Plant Intake Site,9/15/2020,00:00,2452798,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.181969,-84.263661
Woodsfield WTP - Raw Water LT2,5656607-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457358,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.787397,-81.114369
ELYRIA WATER DEPARTMENT-TP-LT2001-Raw,4755817-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2454476,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.453753,-82.215233
ELYRIA WATER DEPARTMENT-TP-LT2001-Raw,4755817-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2454476,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.453753,-82.215233
VAN WERT CITY-TP-LT2001-Raw,8159424-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451969,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.849431,-84.58105
VAN WERT CITY-TP-LT2001-Raw,8159424-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451969,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.849431,-84.58105
WAYNOKA REGIONAL WATER AND SEWER DIST-TP-LT2001-Raw,852996-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457379,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,38.939561,-83.798964
WAYNOKA REGIONAL WATER AND SEWER DIST-TP-LT2001-Raw,852996-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457379,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,38.939561,-83.798964
MOUNT ORAB WTP-TP-LT2001-Raw,852998-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457378,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.028589,-83.922144
MOUNT ORAB WTP-TP-LT2001-Raw,852998-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457378,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.028589,-83.922144
UPPER SANDUSKY STU 2-TP-LT2001-Raw,8862381-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456493,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.824297,-83.27096
SHELBY CITY-TP-LT2001-Raw,7057688-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452405,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,40.890839,-82.661597
SHELBY CITY-TP-LT2001-Raw,7057688-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452405,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,40.890839,-82.661597
FREMONT CITY-TP-LT2001-Raw,7257901-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456492,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.333775,-83.119939
FREMONT CITY-TP-LT2001-Raw,7257901-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456492,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.333775,-83.119939
Woodsfield WTP - Raw Water LT2,5656607-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457358,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.787397,-81.114369
Paulding Village WTP-TP-LT2002-Raw,6362361-LT2002,PWS Plant Intake Site,9/15/2020,00:00,2451968,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,41.124555,-84.592027
Paulding Village WTP-TP-LT2002-Raw,6362361-LT2002,PWS Plant Intake Site,9/15/2020,00:00,2451968,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,41.124555,-84.592027
UPPER SANDUSKY STU 2-TP-LT2001-Raw,8862381-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456493,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.824297,-83.27096
AQUA OHIO - TIFFIN-TP-LT2001-Raw,7458090-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456491,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.10475,-83.1873
AQUA OHIO - TIFFIN-TP-LT2001-Raw,7458090-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456491,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.10475,-83.1873
ATTICA VILLAGE-TP-LT2001-Raw,7462192-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452404,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,41.0575,-82.89
ATTICA VILLAGE-TP-LT2001-Raw,7462192-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452404,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,41.0575,-82.89
Sidney WTP,7558205-EP001,PWS Finished Water Site,9/15/2020,00:00,2452799,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.285472,-84.14175
Sidney WTP,7558205-EP001,PWS Finished Water Site,9/15/2020,00:00,2452799,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.285472,-84.14175
SIDNEY CITY-TP-LT2001-Raw,7558205-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452800,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.285472,-84.14175
SIDNEY CITY-TP-LT2001-Raw,7558205-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452800,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.285472,-84.14175
AKRON CITY-TP-LT2001-Raw,7758597-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2453242,Microcystins,,ND,ug/L,,,ENVIROSCIENCE INC LABORATORY,41.180803,-81.337908
AKRON CITY-TP-LT2001-Raw,7758597-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2453242,Microcystins,,ND,ug/L,,,ENVIROSCIENCE INC LABORATORY,41.180803,-81.337908
MAHONING VALLEY SANI DIST MEANDER CREEK-TP-LT2001-Raw,7859128-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457357,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.155222,-80.776847
MAHONING VALLEY SANI DIST MEANDER CREEK-TP-LT2001-Raw,7859128-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457357,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.155222,-80.776847
DEFIANCE CITY-TP-LT2001-Raw,2053830-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451916,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.277894,-84.384922
DEFIANCE CITY-TP-LT2001-Raw,2053830-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451916,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.277894,-84.384922
Toledo WTP,4855847-EP001,PWS Finished Water Site,9/15/2020,00:00,2451284,Microcystins,,ND,ug/L,,,TOLEDO WTP LABORATORY-B,41.663144,-83.475681
Toledo WTP,4855847-EP001,PWS Finished Water Site,9/15/2020,00:00,2451284,Microcystins,,ND,ug/L,,,TOLEDO WTP LABORATORY-B,41.663144,-83.475681
TOLEDO WTP-TP-LT2001-Raw,4855847-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451283,Microcystins,,ND,ug/L,,,TOLEDO WTP LABORATORY-B,41.663144,-83.475681
TOLEDO WTP-TP-LT2001-Raw,4855847-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451283,Microcystins,,ND,ug/L,,,TOLEDO WTP LABORATORY-B,41.663144,-83.475681
ARCHBOLD VILLAGE-TP-LT2001-Raw,2654219-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451914,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.520069,-84.296208
ARCHBOLD VILLAGE-TP-LT2001-Raw,2654219-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451914,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.520069,-84.296208
SWANTON VILLAGE-TP-LT2001-Raw,2654227-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451917,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.569889,-83.873681
SWANTON VILLAGE-TP-LT2001-Raw,2654227-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451917,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.569889,-83.873681
Napoleon WTP LT2-Raw,3554989-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451915,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.386189,-84.131653
Napoleon WTP LT2-Raw,3554989-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451915,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.386189,-84.131653
Campbell Soup Supply Co WTP,3554996-EP001,PWS Finished Water Site,9/15/2020,00:00,2456495,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.396331,-84.10605
CAMPBELL SOUP SUPPLY CO-TP-LT2001-Raw,3554996-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456496,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.396331,-84.10605
CAMPBELL SOUP SUPPLY CO-TP-LT2001-Raw,3554996-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456496,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.396331,-84.10605
Bellevue WTP LT2-Raw,3955235-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452870,Microcystins,,0.354,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.270367,-82.828181
Bellevue WTP LT2-Raw,3955235-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452870,Microcystins,,0.354,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.270367,-82.828181
MONROEVILLE VILLAGE-TP-LT2001-Raw,3955241-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452871,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.242958,-82.70075
MONROEVILLE VILLAGE-TP-LT2001-Raw,3955241-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452871,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.242958,-82.70075
NEW LONDON STU-TP-LT2002-Raw,3955242-LT2002,PWS Plant Intake Site,9/15/2020,00:00,2456486,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.066244,-82.417503
NEW LONDON STU-TP-LT2002-Raw,3955242-LT2002,PWS Plant Intake Site,9/15/2020,00:00,2456486,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.066244,-82.417503
WILLARD CITY-TP-LT2001-Raw,3955247-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452406,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,41.057789,-82.717308
WILLARD CITY-TP-LT2001-Raw,3955247-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452406,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,41.057789,-82.717308
Lima WTP,252634-EP001,PWS Finished Water Site,9/15/2020,00:00,2453105,Microcystins,,ND,ug/L,,,LIMA WTP LABORATORY-C,40.743614,-84.087319
Lima WTP,252634-EP001,PWS Finished Water Site,9/15/2020,00:00,2453105,Microcystins,,ND,ug/L,,,LIMA WTP LABORATORY-C,40.743614,-84.087319
LIMA CITY-TP-LT2001-Raw,252634-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2453106,Microcystins,,ND,ug/L,,,LIMA WTP LABORATORY-C,40.743614,-84.087319
LIMA CITY-TP-LT2001-Raw,252634-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2453106,Microcystins,,ND,ug/L,,,LIMA WTP LABORATORY-C,40.743614,-84.087319
MWCD-ATWOOD LAKE PARK-TP-LT2001-Raw,1062456-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457380,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.544047,-81.25613
MWCD-ATWOOD LAKE PARK-TP-LT2001-Raw,1062456-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457380,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.544047,-81.25613
Clermont Co. BMWT WTP,1353368-EP003,PWS Finished Water Site,9/15/2020,00:00,2453418,Microcystins,,ND,ug/L,,,CLERMONT COUNTY WATER LABORATORY-B,39.051364,-84.13505
Clermont Co. BMWT WTP,1353368-EP003,PWS Finished Water Site,9/15/2020,00:00,2453418,Microcystins,,ND,ug/L,,,CLERMONT COUNTY WATER LABORATORY-B,39.051364,-84.13505
CLERMONT CO. PWS BMWT PLANT-TP-LT2003-Raw,1353368-LT2003,PWS Plant Intake Site,9/15/2020,00:00,2453417,Microcystins,,ND,ug/L,,,CLERMONT COUNTY WATER LABORATORY-B,39.051364,-84.13505
CLERMONT CO. PWS BMWT PLANT-TP-LT2003-Raw,1353368-LT2003,PWS Plant Intake Site,9/15/2020,00:00,2453417,Microcystins,,ND,ug/L,,,CLERMONT COUNTY WATER LABORATORY-B,39.051364,-84.13505
SALEM WTP-TP-LT2001-Raw,1553407-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457377,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.808194,-80.834172
SALEM WTP-TP-LT2001-Raw,1553407-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457377,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.808194,-80.834172
GALION CITY-TP-LT2001-Raw,1753658-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456488,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.723397,-82.799928
GALION CITY-TP-LT2001-Raw,1753658-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2456488,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.723397,-82.799928
FAIRPORT HARBOR WTP-TP-LT2001-Raw,4355441-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452159,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.758433,-81.277614
FAIRPORT HARBOR WTP-TP-LT2001-Raw,4355441-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452159,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.758433,-81.277614
AQUA OHIO INC - MENTOR-TP-LT2001-Raw,4355445-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452158,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.71915,-81.362819
AQUA OHIO INC - MENTOR-TP-LT2001-Raw,4355445-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452158,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.71915,-81.362819
PAINESVILLE CITY-TP-LT2001-Raw,4355446-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452211,Microcystins,,ND,ug/L,,,PAINESVILLE WTP LABORATORY-B,41.753164,-81.295119
PAINESVILLE CITY-TP-LT2001-Raw,4355446-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452211,Microcystins,,ND,ug/L,,,PAINESVILLE WTP LABORATORY-B,41.753164,-81.295119
CONNEAUT WATER DEPARTMENT CONNEAUT WTP-TP-LT2001-Raw,452814-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457359,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.959581,-80.572581
CONNEAUT WATER DEPARTMENT CONNEAUT WTP-TP-LT2001-Raw,452814-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457359,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.959581,-80.572581
AQUA OHIO - ASHTABULA WATER-TP-LT2001-Raw,452817-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452157,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.900733,-80.804022
AQUA OHIO - ASHTABULA WATER-TP-LT2001-Raw,452817-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452157,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.900733,-80.804022
Avon Lake WTP,4755816-EP001,PWS Finished Water Site,9/15/2020,00:00,2452290,Microcystins,,ND,ug/L,,,AVON LAKE WTP LABORATORY-B,41.506167,-82.044342
Avon Lake WTP,4755816-EP001,PWS Finished Water Site,9/15/2020,00:00,2452290,Microcystins,,ND,ug/L,,,AVON LAKE WTP LABORATORY-B,41.506167,-82.044342
AVON LAKE UTILITIES DEPT WTP-TP-LT2001-Raw,4755816-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452289,Microcystins,,ND,ug/L,,,AVON LAKE WTP LABORATORY-B,41.506167,-82.044342
AVON LAKE UTILITIES DEPT WTP-TP-LT2001-Raw,4755816-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452289,Microcystins,,ND,ug/L,,,AVON LAKE WTP LABORATORY-B,41.506167,-82.044342
Elyria WTP,4755817-EP001,PWS Finished Water Site,9/15/2020,00:00,2454477,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.453753,-82.215233
Elyria WTP,4755817-EP001,PWS Finished Water Site,9/15/2020,00:00,2454477,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.453753,-82.215233
DELPHOS CITY-TP-LT2001-Raw,262193-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451970,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.835278,-84.337778
DELPHOS CITY-TP-LT2001-Raw,262193-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2451970,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.835278,-84.337778
Wauseon WTP,2654220-EP001,PWS Finished Water Site,9/15/2020,00:00,2452364,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.515694,-84.144408
Wauseon WTP,2654220-EP001,PWS Finished Water Site,9/15/2020,00:00,2452364,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.515694,-84.144408
WAUSEON CITY-TP-LT2001-Raw,2654220-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452363,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.515694,-84.144408
WAUSEON CITY-TP-LT2001-Raw,2654220-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452363,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.515694,-84.144408
WTP-CAMBRIDGE-TP-LT2001-Raw,3054707-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457369,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.010931,-81.578825
WTP-CAMBRIDGE-TP-LT2001-Raw,3054707-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2457369,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.010931,-81.578825
Cincinnati WTP Miller Plant,3154744-EP001,PWS Finished Water Site,9/15/2020,00:00,2452181,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
Cincinnati WTP Miller Plant,3154744-EP001,PWS Finished Water Site,9/15/2020,00:00,2452181,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
CINCINNATI PWS MILLER PLANT-TP-LT2001-Raw,3154744-LT2001,PWS Plant Intake Site,9/15/2020,00:00,2452180,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
Aqua Ohio-Struthers WTP,5056013-EP001,PWS Finished Water Site,9/14/2020,08:40,20091502-02,Saxitoxin,,ND,ug/L,,HAB-NEDO,DES,41.006331,-80.599678
AQUA OHIO-STRUTHERS WTP-TP-LT2001-Raw,5056013-LT2001,PWS Plant Intake Site,9/14/2020,08:08,20091502-01,Saxitoxin,,0.121,ug/L,,HAB-NEDO,DES,41.006331,-80.599678
Columbus Dublin Road WTP,2554076-EP001,PWS Finished Water Site,9/14/2020,00:00,2451657,Microcystins,,ND,ug/L,,,COLUMBUS WATER QUALITY LABORATORY-C,39.970947,-83.034094
Columbus Dublin Road WTP,2554076-EP001,PWS Finished Water Site,9/14/2020,00:00,2451657,Microcystins,,ND,ug/L,,,COLUMBUS WATER QUALITY LABORATORY-C,39.970947,-83.034094
